id_produto_vendido;id_produto;id_variacao_selecionada;valor_medida;tipo_medida;numero_pessoas_servidas;preco;qtde;anotacao;subtotal;id_ordem
614f5375e8f90800222dc23d;5fbe84295da74a0021eab947;5fbe84295da74a0021eab94b;1;QUANTITY;5;59.9;1;;59.9;614f5375e8f90800222dc23e
614f5392e8f90800222dc292;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c2;25;QUANTITY;5;45.0;1;;45.0;614f5375e8f90800222dc23e
614f56ede8f90800222dcbda;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;1;;55.0;614f56ede8f90800222dcbdb
614f5c96e8f90800222dd89e;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;614f5c96e8f90800222dd89f
614f5d32e8f90800222ddc41;6079e154a37f3700218270f9;6079e154a37f3700218270fc;1.5;WEIGHT;12;65.0;1;;65.0;614f5d32e8f90800222ddc45
614f5d9ce8f90800222dddae;60dc7be6794617002183dac9;60dc7be6794617002183dacb;1;QUANTITY;1;10.0;2;;20.0;614f5d54e8f90800222ddc97
614f6289e8f90800222de93f;5fa9da13ce72020021787502;5fa9da13ce72020021787506;1;QUANTITY;10;114.9;1;;114.9;614f6289e8f90800222de940
614f70ede8f90800222df77b;60c397ed52f4f30021f69d67;60f1aea38ef4ff0021c1ddaa;0.5;WEIGHT;5;51.6;1;;51.6;614f70ede8f90800222df77c
614f814fe8f90800222e120e;5fbb9eba6657130021b66c8b;5fbb9eba6657130021b66c98;1;WEIGHT;8;80.0;1;;80.0;614f814fe8f90800222e120f
614f865ee8f90800222e1c59;5f9c1160cda2cf0021cb806f;5f9c1160cda2cf0021cb8073;1;QUANTITY;25;264.9;1;;264.9;614f865ee8f90800222e1c5a
614f908de8f90800222e2a53;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;3;;179.7;614f908de8f90800222e2a54
614fbd6ae8f90800222e66c2;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ed;0.5;WEIGHT;4;37.45;1;;37.45;614fbd6ae8f90800222e66c3
614fc8370de3ea00221ba608;5f88c0034c809d002148cf38;5f88c0034c809d002148cf3d;0.5;WEIGHT;5;51.6;1;;51.6;614fc8370de3ea00221ba609
614fcbb60de3ea00221ba8f3;5f68b630805b0100217297fb;5f68b630805b0100217297fd;0.25;WEIGHT;3;20.0;1;;20.0;614fcbb60de3ea00221ba8f4
614fe0db0de3ea00221bb8e0;60c21e50af7bb3002180fe66;60c21e50af7bb3002180fe6e;1;QUANTITY;10;179.9;1;;109.9;614fe0db0de3ea00221bb8e3
614fe23c0de3ea00221bba4b;5f91d3d8a1c6590021c7eea2;5f91d3d8a1c6590021c7eea4;1;QUANTITY;1;42.0;2;;84.0;614fe23c0de3ea00221bba4f
614fe4340de3ea00221bbdd0;60c21e50af7bb3002180fe66;60c21e50af7bb3002180fe6e;1;QUANTITY;10;179.9;1;;109.9;614fe4340de3ea00221bbdd6
61501cc50de3ea00221bfda0;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;61501cc50de3ea00221bfda1
6150448e0de3ea00221c2029;612cf396ed26bf002254663b;612cf396ed26bf0022546642;2.7;WEIGHT;20;276.0;1;;276.0;6150448e0de3ea00221c202a
615072ce0de3ea00221c5ce9;60c0ec3c4646f70021f4184e;60c101ee186b570021ec74a0;2;WEIGHT;20;160.0;1;;160.0;615072ce0de3ea00221c5cea
61507b9a0de3ea00221c6684;5fadbe042929b600211b6793;5fadbe042929b600211b6797;1;QUANTITY;5;59.9;1;;59.9;61507b9a0de3ea00221c6688
6150955c0de3ea00221c9f15;60d3dbab361ee50021d337f9;60dc7a3b794617002183d5fe;1;QUANTITY;1;10.0;1;;10.0;6150955c0de3ea00221c9f16
61509e5a0de3ea00221ca95b;5f9c46b74bc98c00218b23aa;5f9c46b74bc98c00218b23ae;1;QUANTITY;10;114.9;1;;114.9;61509e5a0de3ea00221ca95c
6150a9520de3ea00221cb5d4;5f9c44894bc98c00218b1fdf;5f9c44894bc98c00218b1fe3;1;QUANTITY;5;59.9;1;;59.9;6150a9520de3ea00221cb5d5
6150aa1b0de3ea00221cb66e;5f9c44894bc98c00218b1fdf;5f9c44894bc98c00218b1fe3;1;QUANTITY;5;59.9;1;;59.9;6150aa1b0de3ea00221cb66f
6150b2f10de3ea00221cbde6;5f6b83a2455f7d0021af7083;5f6b83a2455f7d0021af7085;1;WEIGHT;10;85.0;1;;79.9;6150b2f10de3ea00221cbde7
6150be260de3ea00221cdaa8;612cf396ed26bf002254663b;612cf396ed26bf0022546641;2;WEIGHT;15;215.0;1;;215.0;6150be260de3ea00221cdaac
6150c4240de3ea00221ce295;612cf396ed26bf002254663b;612cf396ed26bf0022546641;2;WEIGHT;15;215.0;1;;215.0;6150c4240de3ea00221ce296
6150c5e10de3ea00221ce534;61423899c6638d0022d9bb78;61423899c6638d0022d9bb7a;1;QUANTITY;1;10.5;1;;10.5;6150c5e10de3ea00221ce538
6150c8cd0de3ea00221ceb14;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;6150c8560de3ea00221cea0e
6150c9450de3ea00221cebf3;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;6150c9450de3ea00221cebf4
6150cdc00de3ea00221cf0f2;609524e61930370021e614b3;609524e61930370021e614b5;1.5;WEIGHT;10;150.0;1;;150.0;6150cdc00de3ea00221cf0f3
6150cf5c0de3ea00221cf3aa;609524e61930370021e614b3;609524e61930370021e614b5;1.5;WEIGHT;10;150.0;1;;150.0;6150cf5c0de3ea00221cf3ab
6150d31d0de3ea00221cf82b;612016748254da0022a0c771;612016748254da0022a0c774;30;QUANTITY;15;58.5;1;;58.5;6150d31d0de3ea00221cf82c
6150d3340de3ea00221cf848;612015998254da0022a0c5b7;612015998254da0022a0c5bb;30;QUANTITY;15;120.0;1;;120.0;6150d31d0de3ea00221cf82c
6150d3bf0de3ea00221cf8b1;6120063d8254da0022a09846;6120063d8254da0022a0984b;30;QUANTITY;20;48.0;1;;48.0;6150d31d0de3ea00221cf82c
6150d3de0de3ea00221cf904;60a39bca84186a0021612ae1;60a39bca84186a0021612ae4;1;QUANTITY;2;55.0;1;;55.0;6150d3de0de3ea00221cf908
6150d47b0de3ea00221cf9ac;612d002ced26bf0022549b6e;612d002ced26bf0022549b8b;1;QUANTITY;50;270.0;1;;270.0;6150d47b0de3ea00221cf9b1
6150d7ae0de3ea00221cfdfc;5f8cde4348de890021a6827c;5f8e2b56002de60021d0bd7f;2.03;WEIGHT;20;159.8;1;;159.8;6150d7ae0de3ea00221cfdff
6150dbfe0de3ea00221d0326;5f8cde4348de890021a6827c;5f8e2b56002de60021d0bd7f;2.03;WEIGHT;20;159.8;1;;159.8;6150dbfe0de3ea00221d0327
6150e02e0de3ea00221d08ea;5fac032c4d36ff0021e3e500;5fac032c4d36ff0021e3e502;1.73;WEIGHT;10;140.0;1;;140.0;6150e02e0de3ea00221d08eb
6150fb800de3ea00221d30fe;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;6150fb800de3ea00221d30ff
6151030f0de3ea00221d40c8;5f89c9aa02881e002163ba90;5f89c9aa02881e002163ba95;0.5;WEIGHT;5;50.4;1;End de entrega: Rua Antônio das chagas 162 - apto 232 copaiba ;50.4;6151030f0de3ea00221d40c9
61510bf50de3ea00221d5311;5f89c51302881e002163b9d1;5f89c51302881e002163b9d7;0.7;WEIGHT;7;64.8;1;;64.8;61510bf50de3ea00221d5312
615114080de3ea00221d5c8b;5f6bb3d4455f7d0021af77d1;5f6bb3d4455f7d0021af77d4;0.6;WEIGHT;6;80.0;1;;80.0;615114080de3ea00221d5c8c
615115790de3ea00221d5e7a;5f6bb3d4455f7d0021af77d1;5f6bb3d4455f7d0021af77d4;0.6;WEIGHT;6;80.0;1;;80.0;615115790de3ea00221d5e7b
61511bfcb1b2230022632601;5f989bb45f7a4a0021a17c4e;5f989bb45f7a4a0021a17c63;1;QUANTITY;25;263.0;1;;263.0;61511bfcb1b2230022632602
61512b54b1b2230022633530;60c0ec3c4646f70021f4184e;60c101ee186b570021ec74a0;2;WEIGHT;20;160.0;1;;160.0;61512b54b1b2230022633531
6151358ab1b2230022633f3c;60db679550750a0021ab6803;60db679550750a0021ab6805;2;WEIGHT;5;48.5;1;;48.5;6151358ab1b2230022633f3d
61515ff4b1b2230022637186;5ffe0989a7af3c00219b6566;5ffe0989a7af3c00219b6568;1;QUANTITY;10;150.0;1;;150.0;61515ff4b1b2230022637187
6151a2b1b1b223002263e149;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;2;;119.8;6151a2b1b1b223002263e14a
6151a88bb1b223002263e9b9;5f6b932f455f7d0021af718f;5f6b932f455f7d0021af7191;1;WEIGHT;10;90.0;1;;90.0;6151a88bb1b223002263e9ba
6151ad9ab1b223002263f288;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;6151ad4eb1b223002263f16c
6151af0ab1b223002263f503;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;6151adc1b1b223002263f32f
6151b76fb1b223002264102e;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;45.0;1;;45.0;6151b71eb1b2230022640fcc
6151be0ab1b2230022642e5c;608873032aeb8a0021a46330;608873032aeb8a0021a4633a;1.5;WEIGHT;15;220.0;1;;220.0;6151be0ab1b2230022642e5d
6151c386b1b2230022644605;60db679550750a0021ab6803;60db679550750a0021ab6805;2;WEIGHT;5;48.5;1;;48.5;6151c248b1b2230022643c00
6151cf1fb1b2230022645f09;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;6151cf1fb1b2230022645f0a
6151e238b1b223002264a02b;5fac02534d36ff0021e3e2c9;5fac02534d36ff0021e3e2cb;1.83;WEIGHT;10;120.0;1;;120.0;6151e238b1b223002264a02c
6151e765b1b223002264d475;60db679550750a0021ab6803;60db679550750a0021ab6805;2;WEIGHT;5;48.5;1;;48.5;6151c9d6b1b223002264557c
6151e7c9b1b223002264ee89;60db679550750a0021ab6803;60db679550750a0021ab6805;2;WEIGHT;5;48.5;1;;48.5;6151e7c9b1b223002264ee8a
6151e800b1b223002264fb48;602eab5c9d4d490021deabec;602eab5c9d4d490021deabee;1;QUANTITY;1;14.0;1;;14.0;6151e800b1b223002264fb49
6151e94fb1b2230022650c4d;5ff5c969235de40021765c5b;5ff5c96a235de40021765c5d;1;WEIGHT;8;70.0;1;;70.0;6151e94fb1b2230022650c4e
6151eddbb1b2230022651767;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;45.0;1;;45.0;6151eddbb1b2230022651768
6151ee87b1b223002265187d;60aff71605f73d0021fb4c7b;60aff71605f73d0021fb4c89;1;QUANTITY;40;322.0;1;;322.0;6151ee87b1b223002265187e
6151eeb6b1b223002265190d;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;45.0;1;;45.0;614e070bad72f7002258d517
6151eee2b1b2230022651983;5f8cb83717f3b300213517eb;5f8cb83717f3b300213517f5;0.5;WEIGHT;4;45.0;1;;45.0;6151eee2b1b2230022651984
6151f1b2b1b2230022651eb8;60f4946a799b310021a5f7d1;60f4946a799b310021a5f7d3;0.68;WEIGHT;6;35.0;1;;35.0;6151f1b2b1b2230022651ebc
6151f2b4b1b2230022652247;5f6b86bd455f7d0021af70db;5f6b86bd455f7d0021af70dd;1;WEIGHT;10;85.0;1;;79.9;6151f2b4b1b223002265224b
6151f2ddb1b22300226522a5;602eb0af9d4d490021debd8e;602eb0af9d4d490021debd90;1;QUANTITY;6;16.0;1;;16.0;6151f2b4b1b223002265224b
6151f46fb1b2230022652999;60aff71605f73d0021fb4c7b;60aff71605f73d0021fb4c89;1;QUANTITY;40;322.0;1;;322.0;6151f46fb1b223002265299a
6151f664b1b223002265331b;5f8cde8f48de890021a68349;5f8cde8f48de890021a6834d;1;WEIGHT;10;69.9;1;;69.9;6151f664b1b223002265331c
6151f787b1b2230022653846;5fa9da13ce72020021787502;5fa9da13ce72020021787506;1;QUANTITY;10;114.9;1;;114.9;6151f787b1b2230022653847
6151fc1db1b2230022654e28;602565352b13c70021de8a11;602565352b13c70021de8a13;1.5;WEIGHT;6;80.0;1;;80.0;6151fc1db1b2230022654e29
6151fee8b1b2230022655659;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c1;15;QUANTITY;3;30.0;1;;30.0;6151fee8b1b223002265565a
6151ff38b1b2230022655735;5ff5d5b8235de400217671fb;5ff5d5b8235de40021767202;10;QUANTITY;10;160.8;1;;160.8;6151ff38b1b2230022655736
6152037bb1b223002265685a;5f88bcd84c809d002148ce98;5f88bcd84c809d002148ce9d;0.5;WEIGHT;5;55.2;1;preciso de um recibo via email secretaria@sbsa.com.br e entrega para Aline Gonçalves.;55.2;6152037cb1b223002265685b
615207ecb1b2230022657e55;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;615207ecb1b2230022657e56
61520842b1b22300226581c9;5f8cde4348de890021a6827c;5f8e2b56002de60021d0bd7f;2.03;WEIGHT;20;159.8;1;;159.8;61520842b1b22300226581ce
61520c75b1b223002265a36b;5f6b932f455f7d0021af718f;5f74dd23628fd2002198736c;2;WEIGHT;20;180.0;1;;180.0;61520c75b1b223002265a372
61520dfcb1b223002265acf0;614e05d7ad72f7002258cb6a;614e05d7ad72f7002258cb6c;1;QUANTITY;3;95.0;1;;95.0;61520dfcb1b223002265acf1
6152147bb1b223002265cf28;5f6b9a8a455f7d0021af71ef;5f6b9a8a455f7d0021af71f1;1;WEIGHT;10;85.0;1;;79.9;6152147bb1b223002265cf29
61521632b1b223002265d415;608734cde072cc00214d5bec;608734cde072cc00214d5bee;5;QUANTITY;5;96.0;1;;96.0;61521632b1b223002265d419
61521689b1b223002265d4b3;5f90972f5418a500210411e5;5f90972f5418a500210411e9;1;QUANTITY;25;287.0;1;;287.0;61521689b1b223002265d4b7
615220d0b1b223002265f2c2;5fa9d311ce72020021785f74;5fa9d311ce72020021785f78;1;QUANTITY;15;164.9;1;;164.9;61522095b1b223002265f27f
615228abb1b2230022665541;5f8cde4348de890021a6827c;5f8cde4348de890021a68281;1;WEIGHT;10;79.9;1;;79.9;615228abb1b2230022665542
6152312fb1b2230022667b88;60590f1eb0c0ba00213f459d;60590f1eb0c0ba00213f459f;1;QUANTITY;8;30.7;1;;30.7;6152312fb1b2230022667b89
61523356b1b22300226688b8;5fbe58265da74a0021e9813a;5fbe58265da74a0021e9813e;1;QUANTITY;25;279.9;1;;279.9;61523356b1b22300226688b9
6152369bb1b2230022668dca;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;1;;55.0;6152369bb1b2230022668dcb
6152397db1b2230022669399;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;6152397db1b223002266939c
61523a2fb1b22300226694f4;612cfda5ed26bf0022548fd5;612cfda5ed26bf0022548fd7;1.8;WEIGHT;11;149.0;1;;149.0;61523a2fb1b22300226694f5
61523e33b1b2230022669ef5;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;2;;110.0;61523e33b1b2230022669ef6
61525233b1b223002266d7e6;5f907dd85418a5002103c49b;5f907dd85418a5002103c49e;0.93;WEIGHT;6;50.0;1;;50.0;61525233b1b223002266d7e7
61525642b1b223002266e002;5f9c44894bc98c00218b1fdf;5f9c44894bc98c00218b1fe3;1;QUANTITY;5;59.9;1;;59.9;61525642b1b223002266e003
61525d2eb1b223002266f0dd;60ece95544742d0021d1d031;60ece95544742d0021d1d035;1.5;WEIGHT;10;125.0;1;;125.0;61525d2eb1b223002266f0de
61525f17b1b223002266f4e7;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;1;;55.0;61525f17b1b223002266f4e8
6152609fb1b223002266fa8a;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;1;;55.0;6152609fb1b223002266fa8b
61526b2fa84e97002296e92c;60c21e50af7bb3002180fe66;60c21e50af7bb3002180fe6e;1;QUANTITY;10;179.9;1;;117.4;61526b2fa84e97002296e92d
61526d5ca84e97002296ed4b;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;1;;55.0;61526d5ca84e97002296ed4c
61527770a84e970022970bd0;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;61527575a84e9700229707b1
61527ba9a84e9700229712f6;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ed;0.5;WEIGHT;4;37.45;1;;37.45;61527ba9a84e9700229712fb
61527f7ba84e970022971bf8;5f7658f76ab32d0021e8c976;5f7658f76ab32d0021e8c978;1;QUANTITY;5;59.9;1;;59.9;61527f7ba84e970022971bfb
61527f92a84e970022971c0f;5f8cdc2948de890021a680e9;5f8cdc2948de890021a680ed;0.5;WEIGHT;4;37.45;1;;37.45;61527f7ba84e970022971bfb
61528b71a84e970022973f4a;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c1;15;QUANTITY;3;30.0;1;FELIZ ANIVERSÁRIO GIO! FELICIDADES PRA MINHA ETERNA ESTAG! BJS E APROVEITA SEU DIA  ASSINADO:ZÉ;30.0;61528b71a84e970022973f4b
61529d05a84e970022975202;5fa30716d6424400219a7ead;5fa30716d6424400219a7eaf;1;WEIGHT;10;140.0;1;;140.0;61529d05a84e970022975203
6152f6daa84e97002297aa90;5f6b9090455f7d0021af716f;5f6b9090455f7d0021af7171;1;WEIGHT;10;85.0;1;;79.9;6152f6daa84e97002297aa91
6152f928a84e97002297ad3f;608c401ee8cdce0021ad4b82;608c40d9e8cdce0021ad4cbf;1;QUANTITY;10;165.0;1;;165.0;6152f928a84e97002297ad40
6152fbc7a84e97002297ee64;6089b02b2edde70021b25055;6089b02b2edde70021b25057;1;QUANTITY;1;11.5;20;;230.0;6152fbc8a84e97002297ee67
6152fd44a84e97002297f50b;5f8e3a2e002de60021d0d3bd;5f8e3a2e002de60021d0d3c1;15;QUANTITY;3;30.0;1;;30.0;6152fd44a84e97002297f50f
6153009da84e97002297f82e;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;2;;119.8;6153009da84e97002297f82f
61530900a84e970022980810;60e63a9a167c480021e14256;60e63a9a167c480021e14258;1;WEIGHT;10;90.0;1;;90.0;61530900a84e970022980814
61530a11a84e970022980986;60a7f59b8f8ac5002191a8bd;60a7f59b8f8ac5002191a8bf;1;QUANTITY;1;56.1;1;;56.1;61530a11a84e970022980987
61530a4ea84e9700229809d4;61284eb1b00fe9002296e559;61284eb2b00fe9002296e55b;0.7;WEIGHT;6;38.0;1;;38.0;61530a4ea84e9700229809d7
61531404a84e9700229829c9;60ae758abd51fe002100b313;60ae758abd51fe002100b315;1;QUANTITY;3;115.0;1;;115.0;61531404a84e9700229829cd
61531419a84e970022982a07;5f9886785f7a4a0021a13e01;5f9886785f7a4a0021a13e03;1;QUANTITY;12;42.0;1;;42.0;61531419a84e970022982a08
615315bba84e970022982bdc;5fbe84295da74a0021eab947;5fbe84295da74a0021eab94b;1;QUANTITY;5;59.9;1;;59.9;615315bba84e970022982bdd
61531dada84e97002298560c;5f8cdd3648de890021a6814e;5f8cdd3648de890021a68153;1;WEIGHT;10;69.9;1;;69.9;61531dada84e97002298560d
61531f60a84e970022985c28;5f909dbb5418a50021041f58;5f909dbb5418a50021041f5a;1;QUANTITY;1;23.12;1;;23.12;61531f60a84e970022985c29
61531f91a84e970022985c79;5f90b3d25418a50021046824;5f90b3d25418a50021046826;1;QUANTITY;1;34.74;1;;34.74;61531f60a84e970022985c29
6153228da84e9700229865ca;60c24b03af7bb3002181afeb;60c24b03af7bb3002181afed;1;QUANTITY;5;29.9;1;;29.9;6153228da84e9700229865cb
6153416fa84e97002298c428;608c46b4e8cdce0021ad5e69;608c46b4e8cdce0021ad5e6b;1;QUANTITY;1;17.0;3;;51.0;6153416fa84e97002298c429
61534baba84e970022990632;5ff5d5b8235de400217671fb;5ff5d5b8235de40021767202;10;QUANTITY;10;160.8;1;;160.8;61534baba84e970022990633
61534bc9a84e970022990760;60aff2bb05f73d0021fb43c2;60aff2bb05f73d0021fb43c4;1;QUANTITY;1;227.2;1;;227.2;61534bc9a84e970022990761
61535c66a84e970022996325;611a84fcaac59d00210a4695;611a84fcaac59d00210a4697;0.88;WEIGHT;10;80.0;1;;80.0;61535c66a84e970022996326
61535f6ba84e97002299709f;5f934f3a87460d0021eef1d5;5f934f3a87460d0021eef1d7;1;QUANTITY;15;66.0;1;Entregar na sala 1818;66.0;61535f6ba84e9700229970a0
61535fcaa84e970022997477;5f93451b87460d0021eedaa0;5f93451b87460d0021eedaa5;1;QUANTITY;15;45.0;1;Entregar na sala 1818;45.0;61535f6ba84e9700229970a0
61536187a84e970022997bb4;5f89c51302881e002163b9d1;60f1a3b18ef4ff0021c1bc13;1.3;WEIGHT;13;97.2;1;;97.2;61536187a84e970022997bb5
6153696da84e970022999f71;609c80711db4af002153c03d;60ecf0d544742d0021d1f1b6;0.85;WEIGHT;5;105.0;1;;105.0;6153696da84e970022999f75
615369a0a84e97002299a010;609c80711db4af002153c03d;60ecf0d544742d0021d1f1b6;0.85;WEIGHT;5;105.0;1;;105.0;61536923a84e970022999f08
61536d44a84e97002299ac32;5f9221d4a1c6590021c892d1;5f9221d4a1c6590021c892d4;1;QUANTITY;15;78.0;1;Entregar na sala 1818;78.0;61535f6ba84e9700229970a0
61536ea5a84e97002299af37;5f8cde8f48de890021a68349;5f8cde8f48de890021a6834c;0.5;WEIGHT;4;45.0;1;;75.0;61536ea5a84e97002299af38
61536f2ea84e97002299b121;606f66f03233b00021f4bf29;606f66f03233b00021f4bf2e;1;WEIGHT;6;80.0;1;Entregar para a Cristiane Vaz De Oliveira;80.0;61536f2ea84e97002299b125
61537a25a84e97002299cf30;60a6c1aa3351a8002121c1e4;60a6c92b3351a8002121dc4d;0.65;WEIGHT;4;39.0;1;;39.0;61537a25a84e97002299cf31
61538ff2a84e97002299f0e1;60c21e50af7bb3002180fe66;60c21e50af7bb3002180fe6e;1;QUANTITY;10;179.9;1;;109.9;61538f65a84e97002299ef1d
6153a5ada84e9700229a1d64;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;1;;61.0;6153a5ada84e9700229a1d65
6153a7d0a84e9700229a22f9;5f89c07302881e002163b95c;5f89c07302881e002163b95e;1;QUANTITY;5;15.0;1;;15.0;6153a7d0a84e9700229a22fa
6153a8bea84e9700229a2593;602ea7ac9d4d490021dea5ae;602ea7ac9d4d490021dea5b0;1;QUANTITY;1;16.0;1;;16.0;6153a8bea84e9700229a2597
6153a9e8a84e9700229a28d5;5f6ba059455f7d0021af7317;5f6ba059455f7d0021af7319;1;WEIGHT;10;85.0;1;;79.9;6153a9e8a84e9700229a28d6
6153b7a95f21fd0022fc246d;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;6153b7a95f21fd0022fc246e
6153b90e5f21fd0022fc2950;6078ce51ba187100212701e1;6078ce51ba187100212701e6;1.5;WEIGHT;13;165.0;1;;165.0;6153b90e5f21fd0022fc2951
6153bd1a5f21fd0022fc50c7;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;6153bd1a5f21fd0022fc50c8
6153ca985f21fd0022fc6478;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;6153ca985f21fd0022fc6479
6153d4fb5f21fd0022fc78c0;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;1;;55.0;6153d4fb5f21fd0022fc78c1
6153d7015f21fd0022fc7c69;60aff71605f73d0021fb4c7b;60aff71605f73d0021fb4c89;1;QUANTITY;40;322.0;1;;322.0;6153d7015f21fd0022fc7c6a
6153d8755f21fd0022fc7d9f;6151d6cab1b22300226477aa;6151d6cab1b22300226477b2;1;QUANTITY;10;189.9;1;;189.9;6153d8755f21fd0022fc7da0
6153f3515f21fd0022fc9718;5fc79adfa91cbc0021c0d432;5fc79adfa91cbc0021c0d434;2;WEIGHT;20;190.0;1;;190.0;61538bcaa84e97002299ea03
6153fed55f21fd0022fca85c;5fc79adfa91cbc0021c0d432;5fc79adfa91cbc0021c0d434;2;WEIGHT;20;190.0;1;;190.0;6153fed55f21fd0022fca861
6153ff185f21fd0022fca8dc;5fc79ba9a91cbc0021c0d5df;5fc79ba9a91cbc0021c0d5e1;1;QUANTITY;8;75.0;1;;75.0;6153fed55f21fd0022fca861
61543fa85f21fd0022fce8e4;5fa9d1ebce72020021785b8e;5fa9d1ebce72020021785b92;1;QUANTITY;5;59.9;1;;59.9;61543fa85f21fd0022fce8e5
615447755f21fd0022fcf104;5fac08444d36ff0021e3ec9f;5fac08444d36ff0021e3eca1;1.53;WEIGHT;9;130.0;1;;130.0;615447755f21fd0022fcf105
615462fb5f21fd0022fd2d0a;60c21e50af7bb3002180fe66;60c21e50af7bb3002180fe6e;1;QUANTITY;10;179.9;1;;109.9;615443dd5f21fd0022fced72
61546c3c5f21fd0022fd5e58;5f91e37ca1c6590021c81333;5f91e37ca1c6590021c81335;1;QUANTITY;1;38.0;1;;38.0;61546c3c5f21fd0022fd5e59
615470be5f21fd0022fd6bb4;5f8f9b125418a500210293eb;5f8f9b125418a500210293f3;1;QUANTITY;15;43.0;1;;43.0;615470be5f21fd0022fd6bb5
615470cb5f21fd0022fd6c23;6101e2697779410021105669;6101e2697779410021105670;1;QUANTITY;2;55.0;1;;55.0;615470cb5f21fd0022fd6c24
61547a935f21fd0022fd9211;612cf396ed26bf002254663b;612cf396ed26bf0022546640;1.5;WEIGHT;11;160.0;1;;160.0;61547a935f21fd0022fd9212
61547d5f5f21fd0022fdb215;5f924d46a1c6590021c8fa77;5f924d46a1c6590021c8fa7f;1;QUANTITY;15;43.0;1;;103.0;61547d5f5f21fd0022fdb216
61547fd95f21fd0022fdc06a;606f66f03233b00021f4bf29;606f66f03233b00021f4bf2e;1;WEIGHT;6;80.0;1;;80.0;61547fd95f21fd0022fdc06b
615482175f21fd0022fdce03;611a87f5aac59d00210a51e4;611a87f5aac59d00210a51e6;0.96;WEIGHT;10;85.0;1;;85.0;615482175f21fd0022fdce04
615482565f21fd0022fdcf70;5f73a813a2a8da00217effe5;5f73a813a2a8da00217effe7;0.7;WEIGHT;4;70.0;1;;70.0;615482565f21fd0022fdcf73
6154828a5f21fd0022fdd18c;5f7cf3e9f266b40021dadf14;5f7d9e68f266b40021dae14b;1;QUANTITY;1;49.99;1;;49.99;6154828a5f21fd0022fdd190
6154839e5f21fd0022fdd8ca;60a2ac346c973600211befb7;60a2ac346c973600211befbc;1;WEIGHT;6;45.0;1;;45.0;6154839f5f21fd0022fdd8cb
6154865c5f21fd0022fde116;60c21e50af7bb3002180fe66;60c21e50af7bb3002180fe6e;1;QUANTITY;10;179.9;1;Se puder entregar no último horário, agradeço Muito;109.9;6154865c5f21fd0022fde117
615489c35f21fd0022fdf529;61545f735f21fd0022fd2017;61545f735f21fd0022fd2022;1;QUANTITY;10;189.9;1;;189.9;615489575f21fd0022fdf068
