id_cupons;pode_usar_outros_codigos;limite_custo;data_fim;cupom_codigo;entrega_free;valido_somente_novos_clientes;valor_minimo;data_inicio;status;tipo;quem_paga_cupom;dias_duracao;novos_clientes_adquiridos;qtde_uso;valor_total_uso;percentagem;valor_fixo;limite_uso_por_cpf;limite_uso
60dc681f9a97310021f34b09;false;;2021-07-31 03:00:00;VEMDEOFERTA;true;false;100;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-30;7;13;476.98;15;;;
60dc71c19a97310021f37482;false;;2021-12-31 03:00:00;PROMO15;true;false;90;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-183;;2;109.38;15;;;
60dc71dc9a97310021f374f5;false;;2021-12-31 03:00:00;PROMO20;true;false;100;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-183;1;3;159.89;20;;;
60dc71fa9a97310021f37534;false;;2021-12-31 03:00:00;PROMO25;true;false;120;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-183;;1;59.33;25;;;
60dc721a9a97310021f37573;false;;2021-12-31 03:00:00;PROMO30;true;false;150;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-183;;4;443.90999999999997;30;;;
60dc723a9a97310021f37580;false;;2021-12-31 03:00:00;PROMO40;true;false;180;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-183;3;22;4436.44;40;;;
60dc73929a97310021f37a5b;false;;2021-12-31 03:00:00;VEMCOMEMORAR;true;false;90;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-183;2;7;305.65;20;;;
60dc73ea9a97310021f37b95;false;;2021-12-31 03:00:00;SAUDADES40;true;false;150;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-183;4;20;2812.960000000001;40;;;
60dc741c9a97310021f37bc2;false;;2021-07-31 03:00:00;SMSOFERTA;true;false;10;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-30;;;;15;;;
60dc74399a97310021f37bc5;false;;2021-07-31 03:00:00;AVOSVDB;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;9;11;279.31;;;;
60dc74539a97310021f37bd0;false;;2021-07-31 03:00:00;SMSDOSAVOS;true;false;50;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-30;1;3;117.53999999999999;15;;;
60dc747d9a97310021f37bee;false;;2021-07-31 03:00:00;VEMDEFRIO;true;false;90;2021-07-01 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-30;2;5;172.23000000000002;15;;;
60dc7e24794617002183ddee;false;;2021-07-30 03:00:00;QUARTAVDB;true;false;90;2021-06-30 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-30;6;16;1050.24;30;;;
60dc9084794617002183ffbb;false;;2021-07-30 03:00:00;QUINTAVDB;true;false;90;2021-06-30 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-30;;;;30;;;
60ddfab5adb87a0021a7a6aa;false;;2021-07-31 03:00:00;ofertadamaege;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfad0adb87a0021a7a6c5;false;;2021-07-31 03:00:00;ofertadagislene;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfae5adb87a0021a7a6de;false;;2021-07-31 03:00:00;ofertadaconfeitarisa;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfafbadb87a0021a7a6f9;false;;2021-07-31 03:00:00;ofertadaadora;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfb12adb87a0021a7a710;false;;2021-07-31 03:00:00;ofertadacakeria;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfb3eadb87a0021a7a735;false;;2021-07-31 03:00:00;ofertadabelinha;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfb55adb87a0021a7a746;false;;2021-07-31 03:00:00;ofertadajeh;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfb86adb87a0021a7a79a;false;;2021-07-31 03:00:00;ofertadasil;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfb9badb87a0021a7a7c2;false;;2021-07-31 03:00:00;ofertadare;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfbb3adb87a0021a7a7fe;false;;2021-07-31 03:00:00;ofertadasweet;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfbedadb87a0021a7a837;false;;2021-07-31 03:00:00;ofertadoatelie;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfc0dadb87a0021a7a850;false;;2021-07-31 03:00:00;ofertadacakeezi;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfc31adb87a0021a7a89d;false;;2021-07-31 03:00:00;ofertadolules;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfc48adb87a0021a7a8ae;false;;2021-07-31 03:00:00;ofertadadrika;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfc5dadb87a0021a7a8c1;false;;2021-07-31 03:00:00;ofertadarina;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfc73adb87a0021a7a8cc;false;;2021-07-31 03:00:00;ofertadaebrig;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfc89adb87a0021a7a8d5;false;;2021-07-31 03:00:00;ofertadacake;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfcbfadb87a0021a7a8f2;false;;2021-07-31 03:00:00;ofertadaamores;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfcf6adb87a0021a7a937;false;;2021-07-31 03:00:00;ofertadarbs;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfd0fadb87a0021a7a952;false;;2021-07-31 03:00:00;ofertadaBakespot;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfd1fadb87a0021a7a95f;false;;2021-07-31 03:00:00;ofertadalatelier;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60ddfd33adb87a0021a7a96e;false;;2021-07-31 03:00:00;ofertadaluana;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;1;1;18.0;;;;
60df0e4fa16b390021b1e39a;false;;2021-07-31 03:00:00;ofertadebrownie;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60df0ef0a16b390021b1e60f;false;;2021-07-31 03:00:00;ofertadaadore;true;false;50;2021-07-01 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-30;;;;;;;
60e36a26ddc81800212e07d4;false;;2021-12-31 03:00:00;CARRINHO30;false;false;100;2021-07-05 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-179;2;3;68.1;30;;;
60e38a05ddc81800212e5bb7;false;;2021-12-31 03:00:00;vemdefrete-ex2;true;false;10;2021-07-05 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-179;;7;221.03;;;;
60e6eff2167c480021e2efc6;false;69;2022-08-08 03:00:00;valecompra-fic01;false;false;;2021-07-08 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-396;;1;69.0;;69.0;1;1
60f1772d8ef4ff0021c14cc8;false;;2021-07-18 03:00:00;SEXTA30;true;false;90;2021-07-16 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-2;2;5;263.06;30;;;
60f1e86aae930e00216dc572;false;;2021-07-30 03:00:00;ofertadaamortentia;true;false;50;2021-07-16 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-14;;;;;;;
60f1ecc6ae930e00216dd0a1;false;;2021-07-30 03:00:00;ofertadacacau;true;false;50;2021-07-16 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-14;;;;;;;
60f1ee2cae930e00216dd89e;false;;2021-07-30 03:00:00;ofertadafofuxa;true;false;50;2021-07-16 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-14;;;;;;;
60f1ef45ae930e00216ddc27;false;;2021-07-30 03:00:00;ofertadaskukas;true;false;50;2021-07-16 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-14;;;;;;;
60f57181799b310021a74b64;false;;2021-07-31 03:00:00;ofertadomartins;true;false;50;2021-07-19 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-12;;;;;;;
60f572af799b310021a74ea5;false;;2021-07-31 03:00:00;ofertadalittle;true;false;50;2021-07-19 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-12;;;;;;;
60f5844f76d90d00217dfaa3;false;;2021-07-30 03:00:00;ofertadopizzotti;true;false;50;2021-07-19 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-11;;;;;;;
60f584dd76d90d00217dfbba;false;;2021-07-31 03:00:00;ofertadalola;true;false;50;2021-07-19 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-12;;;;;50.0;;
60f5b6eb76d90d00217eb348;false;;2021-07-31 03:00:00;AMIGOVDB;true;false;100;2021-07-19 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-12;4;14;793.1300000000001;25;;;
60f5d0ff76d90d00217eeb38;false;;2022-07-19 03:00:00;cupomdaalice;true;false;90;2021-07-19 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-365;;;;15;;;
60f890de4684290021e44729;false;;;SOUDELEAO;true;false;30;;ACTIVE;PERCENT_DISCOUNT;PLATFORM;;2;3;80.3;10;;;
60f9cde3987a08002130f7eb;false;;2021-07-31 03:00:00;GABRIELA40;true;false;80;2021-07-22 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-9;;;;40;;;
60fecc545e82430021be0fd1;false;;2021-08-31 03:00:00;HELOISA-VDB;true;false;30;2021-07-26 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-36;;;;;;;
60ff27f8b491570021cc3e28;false;;2021-08-08 03:00:00;PAISVDB;true;false;90;2021-07-26 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-13;15;28;710.55;15;;;
61000927b491570021ce9de1;false;;2021-08-09 03:00:00;PAI25;true;false;120;2021-07-27 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-13;3;10;713.02;25;;;
6100107db491570021ceb6ca;false;;2021-08-09 03:00:00;PAI30;true;false;150;2021-07-27 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-13;1;3;432.85;30;;;
610011bfb491570021cebeaa;false;;2021-08-09 03:00:00;DIADOSPAIS;true;false;150;2021-07-27 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-13;5;12;815.26;30;50.0;;
61005da368061c002194ecb0;false;;2021-08-31 03:00:00;MIRIAM15;true;false;80;2021-07-27 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-35;;;;15;;;
6103063adb5a790021955675;false;;2021-08-29 03:00:00;Teste15;true;false;;2021-07-29 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-31;;;;15;;;
61030a73db5a7900219568d0;false;;2021-08-29 03:00:00;#FretegratisIvone;true;false;30;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;;;;;;1;
61043a54eff8910021bfa2f3;false;;2023-07-31 03:00:00;GoIntegro20;true;false;100;2021-07-30 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-731;1;1;22.47;20;;;
610957f32410c5002116d8a0;false;;2021-12-31 03:00:00;CASAVDB2;true;false;80;2021-08-03 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-150;;;;15;;;
610ad2bff968950021fcb79a;false;;2021-10-05 03:00:00;DESCMARI20;true;false;80;2021-08-04 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-62;;;;20;;1;
610c4dacfe9be600211c2d7e;false;;2021-08-12 03:00:00;ESPECIALCRIS;true;false;69;2021-08-04 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-8;1;1;0.0;5;;1;
610ea66319224c00212ec8a1;false;;2021-11-07 03:00:00;DESCROBERTA40;true;false;80;2021-08-07 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-92;;;;40;;1;
61114158482db800214ee6e6;false;;2021-09-30 03:00:00;VEM20;false;false;90;2021-08-09 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-52;1;4;88.54;20;;;
6111416d482db800214ee705;false;;2021-09-30 03:00:00;VEM30;false;false;150;2021-08-09 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-52;;;;30;;;
611141da482db800214ee836;false;;2021-09-30 03:00:00;VEM40;false;false;220;2021-08-09 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-52;;;;40;;;
61114217482db800214ee883;false;;2021-12-31 03:00:00;VDB20;true;false;90;2021-08-09 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-144;12;28;1131.9800000000002;;20.0;;
6111422a482db800214ee8c0;false;;2021-09-30 03:00:00;VDB40;true;false;150;2021-08-09 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-52;6;15;891.48;;40.0;;
6111423d482db800214ee8f9;false;;2021-09-30 03:00:00;VDB60;true;false;220;2021-08-09 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-52;2;5;442.98;;60.0;;
611143fb482db800214efb61;false;;2021-12-31 03:00:00;BEMVINDO20;true;false;60;2021-08-09 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-144;;1;20.0;;20.0;;
6113e896ee234800210c34f2;false;;2021-11-11 03:00:00;DESCBETTINA40;true;false;80;2021-08-10 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-93;;;;40;;1;
61152384ee234800210e96e7;false;;2021-08-31 03:00:00;KITSVDB;true;false;120;2021-08-12 03:00:00;LIMIT_REACHED;PERCENT_DISCOUNT;PLATFORM;-19;6;17;1051.2200000000003;25;;;
61152acbee234800210eb4ad;false;;2021-12-31 03:00:00;SUPERCUPOM;false;false;120;2021-08-12 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-141;3;7;180.0;;30.0;;
61153ad69e7d8600211bbee0;false;;2021-10-12 03:00:00;DESCANA20;true;false;80;2021-08-11 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-62;;;;20;;1;
61157b879e7d8600211d86a4;false;;2021-12-31 03:00:00;BEMVINDOVDB;false;false;50;2021-08-12 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-141;10;10;165.0;;15.0;;
6115925d9e7d8600211e005b;false;;2021-12-31 03:00:00;NEWSVDB;true;false;90;2021-08-12 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-141;7;18;955.4899999999999;20;;;
61169c06bee4c00021104650;false;;2021-09-30 03:00:00;VDBVIP;false;false;60;2021-08-13 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-48;1;3;66.0;;22.0;;
61169c20bee4c0002110487d;false;;2021-09-30 03:00:00;VDBVIP2;true;false;90;2021-08-13 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-48;1;2;130.09;15;;;
61169c36bee4c00021104a01;false;;2021-09-30 03:00:00;VDBVIP3;true;false;50;2021-08-13 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-48;;;;;;;
61169c52bee4c00021104a30;false;;2021-09-30 03:00:00;VDBVIP4;false;false;90;2021-08-13 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-48;;1;30.0;;30.0;;
61169c72bee4c00021104c51;false;;2021-09-30 03:00:00;VDBVIP5;true;false;60;2021-08-13 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-48;;;;;15.0;;
61169c93bee4c00021104e3a;false;;2021-09-30 03:00:00;VDBVIP6;false;false;220;2021-08-13 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-48;;;;40;;;
61169caebee4c00021104f80;false;;2021-09-30 03:00:00;VDBVIP7;false;false;60;2021-08-13 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-48;;;;;22.0;;
61169cc7bee4c000211050ec;false;;2021-09-30 03:00:00;VDBVIP8;true;false;90;2021-08-13 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-48;;;;15;;;
61169ce2bee4c0002110512a;false;;2021-09-30 03:00:00;VDBVIP9;true;false;50;2021-08-13 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-48;;;;;;;
61169cfebee4c0002110516a;false;;2021-09-30 03:00:00;VDBVIP10;false;false;90;2021-08-13 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-48;;;;;30.0;;
6116c369bee4c00021110cc0;false;;2021-12-31 03:00:00;BORA20;true;false;90;2021-08-13 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-140;;;;20;;;
6116c385bee4c00021110cf7;false;;2021-12-31 03:00:00;piernik20;true;false;90;2021-08-13 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-140;;;;20;;;
611aa1d5d5558e0021085426;false;;2021-08-31 03:00:00;MOCAVDB;false;false;90;2021-08-16 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-15;;;;20;;;
611bb54e8a5c5c0022e5e749;false;;2021-12-31 03:00:00;15CASAVDB;false;false;;2021-08-17 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-136;;1;14.25;15;;;
611bc8438a5c5c0022e6208d;false;;2021-09-30 03:00:00;CASAVDB;true;false;;2021-08-17 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-44;52;80;3274.979999999999;;15.0;;
611e9a6688b84e0022765bf2;false;;2021-10-20 03:00:00;DESCMARIA20;true;false;80;2021-08-19 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-62;;;;20;;1;1
61211e01e26b2f0022d18721;false;;2021-10-22 03:00:00;DESCPAULA40;true;false;80;2021-08-21 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-62;;;;40;;1;1
6123bb66ff6dc500224e1a63;false;;2021-08-31 03:00:00;SUPERSEM1;true;false;;2021-08-23 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-8;;4;67.05;;;;
61240f2f1371ac0022d4664c;false;;2021-09-25 03:00:00;virg20;true;false;90;2021-08-23 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-33;2;8;380.41;;20.0;;
61240f551371ac0022d466e7;false;;2021-09-25 03:00:00;virg40;true;false;150;2021-08-23 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-33;;;;;40.0;;
61240f821371ac0022d4673c;false;;2021-09-25 03:00:00;virg60;true;false;220;2021-08-23 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-33;3;3;218.12;;60.0;;
612553a6f0428c00222c2252;false;;2021-10-24 03:00:00;DESCSABRINA40;true;false;80;2021-08-24 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-61;;;;40;;1;1
61255418f0428c00222c239a;false;;2021-10-24 03:00:00;DESCCARLA40;true;false;80;2021-08-24 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-61;;;;40;;1;1
6127c9e061cd100022e2a243;false;;2021-09-26 03:00:00;ESPECIALPATRICIA20;true;false;80;2021-08-26 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-31;;;;20;;1;1
6127fbac61cd100022e38758;false;;2021-09-03 03:00:00;40VDB;false;false;120;2021-08-26 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-8;2;4;160.0;;40.0;;
612ccf4bed26bf002253e1c6;false;;2021-12-31 03:00:00;NEWS15;true;false;90;2021-08-30 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-123;;5;172.97;;15.0;;
612cd5fced26bf002253f8e2;false;;2021-12-31 03:00:00;FRETOU;true;false;;2021-08-30 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-123;;10;226.81;;;;
61310c493019df0022d6f56d;false;;2021-11-02 03:00:00;DESCALESSANDRA40;true;false;80;2021-09-02 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-61;;1;59.47;40;;1;1
61321a10eaac2f0022030493;false;;2021-09-10 03:00:00;TOPFIVE;false;false;120;2021-09-03 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-7;;1;40.0;40;40.0;;
6136187e07362d0022e177fc;false;;2021-09-12 03:00:00;BRASILVDB;true;false;;2021-09-06 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-6;4;15;344.25000000000006;;;;
6138b08a25b3d300220849f9;false;;2021-09-30 03:00:00;drika10;true;false;;2021-09-08 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-22;;;;10;;;
6138bcea25b3d300220868d7;false;;2021-12-31 03:00:00;VDBFRETE;true;false;30;2021-09-08 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-114;22;41;1357.5699999999997;;0.0;;
6139110125b3d3002209bd1a;false;;2021-09-30 03:00:00;BRIGVDB;true;false;;2021-09-08 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-22;7;17;452.49;;;;
613a5481da2b46002264222b;false;;2021-09-16 03:00:00;ESPECJOSE40;true;false;149;2021-09-09 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-7;;;;;40.0;1;1
6140b4960deba70022ce8f85;false;;2021-09-30 03:00:00;vdbcliente;true;false;;2021-09-14 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-16;1;4;84.30000000000001;;;;
6140d3280deba70022cf0f10;false;;2021-09-16 03:00:00;SMSCLIENTE;true;false;;2021-09-14 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-2;1;1;29.62;;;;
6141ecb4c6638d0022d89c8b;false;;2021-12-31 03:00:00;CUPOMENTREVISTA;false;false;60;2021-09-15 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-107;;1;50.0;;50.0;;
61425801c6638d0022da2820;false;;2021-12-31 03:00:00;CASAENTREVISTA;false;false;80;2021-09-15 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-107;;1;70.0;;70.0;;
6142581cc6638d0022da2894;false;;2021-12-31 03:00:00;ENTREVISTA20;false;false;30;2021-09-15 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-107;;;;;20.0;;
61435c5bc5120300229eed7e;false;;2021-09-23 03:00:00;ESPECPAULA40;true;false;80;2021-09-16 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-7;;1;77.37;40;;1;1
6144e2c2f188a800220b7cf1;false;;2021-12-31 03:00:00;VEMDEPREMIO;true;false;;2021-09-17 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-105;39;124;4923.450000000001;;20.0;1;
6148aa761a537e002214b43c;false;;2021-11-20 03:00:00;DESCGABI20;true;false;60;2021-09-20 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-61;;;;20;;1;1
6148ac7c1a537e002214babf;false;;2021-12-20 03:00:00;DESCJULIA40;true;false;80;2021-09-20 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-91;;;;40;;1;1
6149f582a1a8c900229b442f;false;;2021-09-28 03:00:00;BDAYPATI20;true;false;80;2021-09-21 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-7;1;1;67.9;20;;1;1
614ba3d034476a0022406100;false;;2021-10-23 03:00:00;LIBR20;true;false;90;2021-09-22 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-31;7;11;455.59000000000003;;20.0;;
614ba49b34476a002240663f;false;;2021-10-23 03:00:00;LIBR40;true;false;150;2021-09-22 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-31;5;6;513.25;;40.0;;
614ba4b834476a0022406658;false;;2021-10-23 03:00:00;LIBR60;true;false;220;2021-09-22 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-31;;;;;60.0;;
614c7e822ee5590022fa10b6;false;;2021-12-31 03:00:00;70TAWANY;false;false;;2021-09-23 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-99;;1;70.0;;70.0;;
614e158fad72f70022594121;false;;2021-09-28 03:00:00;cupomteste;true;false;80;2021-09-22 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-6;;;;20;;1;1
614e1f29ad72f70022597dbd;false;;;anagourmet;true;false;100;;ACTIVE;FIXED_DISCOUNT;PLATFORM;;;;;;30.0;;
614e3763ad72f7002259ff4f;false;;2021-12-31 03:00:00;FABRIVDB;true;false;50;2021-09-24 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-98;;;;;15.0;;
61521272b1b223002265c839;false;;2021-11-27 03:00:00;DESCVITORIA40;true;false;80;2021-09-27 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-61;;;;40;;1;1
61535ed9a84e970022996f4a;false;;2021-11-28 03:00:00;DESCCRIS50;true;false;80;2021-09-28 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-61;1;1;60.0;50;;1;1
615465845f21fd0022fd39ef;false;;2021-10-29 03:00:00;FELIZPARABENSFEH20;true;false;80;2021-09-29 03:00:00;ACTIVE;PERCENT_DISCOUNT;PLATFORM;-30;;;;20;;1;1
615479b35f21fd0022fd8c91;false;;2021-10-31 03:00:00;DIADOCORACAO;true;false;85;2021-09-29 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-32;;6;301.91;;20.0;;
6154ca5679bbd60022efd668;false;;2021-10-31 03:00:00;#MAISVENDIDOS;false;false;60;2021-10-04 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-27;1;1;20.0;;20.0;0;
6154cc1d79bbd60022efdef1;false;;2021-10-31 03:00:00;vdbfret30;true;false;120;2021-09-29 03:00:00;LIMIT_REACHED;FIXED_DISCOUNT;PLATFORM;-32;;;;;30.0;;
6155c6d079bbd60022f18b00;false;;2021-10-31 03:00:00;QUINTA30;true;false;100;2021-09-30 03:00:00;ACTIVE;FIXED_DISCOUNT;PLATFORM;-31;;4;199.71;;30.0;;
