id_produto;id_fornecedor;id_disconto;id_tipo;nome;ativo;aprovado;arquivado;entregavel;recuperavel;tempo_preparacao_minutos;avaliacao_media
60d099c3ecfbde0021832975;5f5bfb14b8742200213bda2b;;5f518a49a4a5fbed86099759;Brigadeiro de paçoca no copinho;True;True;False;True;True;4015.0;0.0
60d0b4feecfbde002183596d;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo bíblia sagrada. Religião;True;True;False;True;True;0.0;0.0
60d0bb89ecfbde0021836fe9;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo galinha pintadinha;True;True;False;True;True;3871.0;0.0
60d11c8decfbde00218490d1;5f5bfb14b8742200213bda2b;;5f518a26a4a5fbed86099757;Bolo de mandioca com cream cheese;True;True;False;True;True;2629.0;0.0
60d11e83ecfbde002184a69e;5f5bfb14b8742200213bda2b;;5f518a26a4a5fbed86099757;Bolo fubá tradicional com cobertura creme goiabada;True;True;False;True;True;2253.0;0.0
60d12f2d11d9470021907152;60872009e072cc00214cf717;;5f518a9da4a5fbed86099760;Bolo piscina de milho com curau;True;True;False;True;False;116.0;0.0
60d130a811d9470021907d8b;60872009e072cc00214cf717;;607456e5d13c1516e183d9e2;Biscoitos de fuba com erva doce;True;True;False;True;False;0.0;0.0
60d1321511d9470021908b80;60872009e072cc00214cf717;;607456e5d13c1516e183d9e2;Biscoitos amanteigados recheado de amendoim;True;True;False;True;False;0.0;0.0
60d132ff11d947002190a170;60872009e072cc00214cf717;;607456e5d13c1516e183d9e2;Pe de moleque;True;True;False;True;False;67.0;0.0
60d325940dc5d000216ebe94;5f6bf429455f7d0021af7c80;;5f518a38a4a5fbed86099758;Bolo tipo sensação;True;True;False;True;True;1863.0;0.0
60d328670dc5d000216ec3f1;60b3fc36fe7e920021b637dc;;5f60f33b65238f2ce580f493;Pacotinho com cookies -fit;False;False;True;True;True;0.0;0.0
60d3292d0dc5d000216ecb45;60b3fc36fe7e920021b637dc;;5f518a77a4a5fbed8609975c;Banoffe fit;False;False;True;True;True;0.0;0.0
60d329c20dc5d000216ecc57;60b3fc36fe7e920021b637dc;;607456e5d13c1516e183d9e2;Mousse de limão - fit;False;False;True;True;True;0.0;0.0
60d32a4c0dc5d000216ecde6;60b3fc36fe7e920021b637dc;;5f518a63a4a5fbed8609975b;Brownie com nozes e brigadeiro - fit;True;True;False;True;True;0.0;0.0
60d32b3d0dc5d000216ecf46;5f6bf429455f7d0021af7c80;;5f518a38a4a5fbed86099758;Brownie com doce de leite.;True;True;False;True;True;1548.0;0.0
60d32c9f0dc5d000216ed240;60b3fc36fe7e920021b637dc;;607456e5d13c1516e183d9e2;Palha italiana brigadeiro - fit;True;True;False;True;True;0.0;0.0
60d32d120dc5d000216ed2bc;60b3fc36fe7e920021b637dc;;607456e5d13c1516e183d9e2;05 cocadas cremosas fit;False;False;True;True;True;0.0;0.0
60d32e040dc5d000216ed698;60b3fc36fe7e920021b637dc;;607456e5d13c1516e183d9e2;Pé de moça- fit;False;False;True;True;True;0.0;0.0
60d33c7b4062db002138fe5a;60d339924062db002138ed8d;;5f518a38a4a5fbed86099758;Bolos decorados;True;False;False;True;True;1617.0;0.0
60d36cf14062db002139b84c;60515eefa278070021466783;;5f518a26a4a5fbed86099757;Bolo de fuba com creme de queijo e goiabada;False;False;True;True;True;0.0;0.0
60d3839a4062db00213a3a61;5f6b13bf5e181600217624c3;;5f518a26a4a5fbed86099757;Bolo caseiro;True;True;False;True;False;2100.0;0.0
60d384424062db00213a3dc3;5f6b13bf5e181600217624c3;;5f518a26a4a5fbed86099757;Caseirinho;True;True;False;True;False;1620.0;0.0
60d385184062db00213a4313;5f6b13bf5e181600217624c3;;5f518a38a4a5fbed86099758;Naked cake churros;True;True;False;True;False;4140.0;0.0
60d39c424062db00213ac4e1;60b3fc36fe7e920021b637dc;;5f518a77a4a5fbed8609975c;Torta brownie chocolatuda;True;True;False;True;True;1837.0;0.0
60d39d2c4062db00213ac823;60b3fc36fe7e920021b637dc;;5f518a77a4a5fbed8609975c;Torta sonho de valsa - fit;False;False;True;True;True;1452.0;0.0
60d3dbab361ee50021d337f9;60d3d1184062db00213b9838;;60745616d13c1516e183d9e0;Bolo de cenoura 🥕;False;False;True;True;True;0.0;0.0
60d47bf1361ee50021d49ecb;5f6cd435455f7d0021af7ca5;;5f518a85a4a5fbed8609975d;Kit degusta - festa junina vegana, sem glúten, sem lácteos;True;True;False;True;False;3660.0;0.0
60d47d32361ee50021d4a6bf;5f6cd435455f7d0021af7ca5;;5f518a26a4a5fbed86099757;Bolo de milho com coco - vegano, sem glúten, sem lácteos;True;True;False;True;False;3900.0;0.0
60d4d539361ee50021d64765;6075df684a1d6d00212ea601;;60745616d13c1516e183d9e0;Copo da felicidade sedução;False;False;True;False;True;0.0;0.0
60d5263d361ee50021d80104;60d524b1361ee50021d7fb7f;;60745616d13c1516e183d9e0;Bolo de morango;True;False;False;True;True;1175.0;0.0
60d7416e82b11f0021bb1d16;5f60ef0070be91002137ebba;;5f518a38a4a5fbed86099758;Bolo temático time de futebol (escolha o time);True;False;False;False;False;2542.0;0.0
60d743cf82b11f0021bb2af0;5f60ef0070be91002137ebba;;5f518a38a4a5fbed86099758;Bolo temático super heróis (escolha o tema);True;False;False;False;False;5200.0;0.0
60d77fba82b11f0021bc0b3f;5f60ef0070be91002137ebba;;5f518a38a4a5fbed86099758;Bolo chá reveção;True;False;False;False;False;4766.0;0.0
60d9ad9ab51b0f0021e07a53;60d9aa24b51b0f0021e0772e;;5f518a38a4a5fbed86099758;Bolo ninho com morango;False;False;True;False;True;1463.0;0.0
60d9e307b51b0f0021e15ac5;60d9de50b51b0f0021e14788;;5f518a26a4a5fbed86099757;Bolo de banana;True;False;False;True;True;1454.0;0.0
60d9e6e9b51b0f0021e1745e;60d9de50b51b0f0021e14788;;5f518a26a4a5fbed86099757;Bolo de cenoura;True;False;False;True;True;1454.0;0.0
60da053eb51b0f0021e2461a;607e3d63de4292002135b6ee;;5f518a38a4a5fbed86099758;Jack brig´s;True;True;False;True;True;341.0;0.0
60da5a67b51b0f0021e4348b;608306c581d9340021624164;;5f518a49a4a5fbed86099759;Teste;False;False;True;True;True;551.0;0.0
60db65b450750a0021ab5fbb;604138c9317f730021f55d89;;5f518a38a4a5fbed86099758;Copo oreo;True;True;False;True;True;1645.0;0.0
60db679550750a0021ab6803;604138c9317f730021f55d89;;5f518a38a4a5fbed86099758;Bolo bombom;True;True;False;True;True;1581.0;0.0
60db687e50750a0021ab70ea;604138c9317f730021f55d89;;5f518abba4a5fbed86099763;Bombom pote 250ml;True;True;False;True;True;1645.0;0.0
60db6b0650750a0021ab7c71;604138c9317f730021f55d89;;5f518a49a4a5fbed86099759;Brigadeiro;True;True;False;True;True;1981.0;0.0
60dc7ab0794617002183d8e9;60d3d1184062db00213b9838;;60745616d13c1516e183d9e0;Bolo de chocolate;False;False;True;True;False;0.0;0.0
60dc7b31794617002183d969;60d3d1184062db00213b9838;;60745616d13c1516e183d9e0;Bolo de limão;False;False;True;True;False;0.0;0.0
60dc7b87794617002183da6b;60d3d1184062db00213b9838;;5f518a38a4a5fbed86099758;Bolo de churros;False;False;True;True;False;0.0;0.0
60dc7be6794617002183dac9;60d3d1184062db00213b9838;;60745616d13c1516e183d9e0;Bolo de ninho trufado;False;False;True;True;False;0.0;0.0
60dca7497946170021842d4b;608d9ff5c034ce00216bb9da;;607456e5d13c1516e183d9e2;Cesta de café da manhã baby;False;False;True;True;True;2340.0;0.0
60dca8157946170021843523;608d9ff5c034ce00216bb9da;;607456e5d13c1516e183d9e2;Cesta de café da manhã luxo;False;False;True;True;True;2293.0;0.0
60dca8ce7946170021843c2b;608d9ff5c034ce00216bb9da;;607456e5d13c1516e183d9e2;Cesta de café da manhã premium;False;False;True;True;True;2293.0;0.0
60dd14dbe8423e0021d2b928;60513920a27807002145d029;;5f518a26a4a5fbed86099757;Bolo de churros;False;False;True;True;True;0.0;0.0
60dd158ae8423e0021d2b9d8;60513920a27807002145d029;;5f518a26a4a5fbed86099757;Bolo de fubá com goiabada;False;False;True;True;True;0.0;0.0
60dd21f1e8423e0021d2d097;605f6770932a9f0021625176;6182a83bb830240022a54669;5f60f32f65238f2ce580f492;Bolo de ninho;True;True;False;True;True;0.0;0.0
60dd2265e8423e0021d2d13c;605f6770932a9f0021625176;6182a84bb830240022a547cd;5f518a9da4a5fbed86099760;Bolo piscina de churros;True;True;False;True;True;0.0;0.0
60dd22d8e8423e0021d2d1c0;605f6770932a9f0021625176;6182a8d8b830240022a5509f;5f518a9da4a5fbed86099760;Bolo piscina formigueiro com cobertura;True;True;False;True;True;0.0;0.0
60dd23c1e8423e0021d2d4f6;605f6770932a9f0021625176;6182a85ab830240022a54939;5f518a9da4a5fbed86099760;Bolo piscina de chocolate com cobertura de prestígio;True;True;False;True;True;0.0;0.0
60ddb88dadb87a0021a72786;60c8e76d9d03e000217a4061;60ddc059adb87a0021a73844;5f518a9da4a5fbed86099760;Kit festa;True;True;False;True;True;6576.0;0.0
60ddbb05adb87a0021a72ca7;60c8e76d9d03e000217a4061;60ddbd64adb87a0021a730c7;61740d4377d7c8790188e35a;Mini bolo vulcão;True;True;False;True;True;285.0;0.0
60df292fa16b390021b2578b;60ad80c8a5746d00215e83eb;;5f518a49a4a5fbed86099759;Brigadeiro gourmet chocolate belga;False;False;True;True;True;2118.0;0.0
60e25f27358f110021350ce2;60c952b99d03e000217b289e;;5f518a49a4a5fbed86099759;4 brigadeiros;True;True;False;True;False;2104.0;5.0
60e2d690358f110021357ed0;5f601c9d70be91002137eb5c;;5f518a9da4a5fbed86099760;Bolo fondue;False;False;True;True;True;1675.0;0.0
60e2da0c358f1100213580dd;5f601c9d70be91002137eb5c;;5f518a38a4a5fbed86099758;Mini bolo;False;False;True;True;True;1611.0;0.0
60e31630ddc81800212cb658;5f601c9d70be91002137eb5c;;5f60f32f65238f2ce580f492;Kit inverno;False;False;True;True;True;1581.0;2.33
60e38314ddc81800212e5240;5f6a50fd5e18160021761058;;5f518a38a4a5fbed86099758;Bolo prestigio;True;True;False;True;True;3021.0;0.0
60e3875fddc81800212e58d4;5f6a50fd5e18160021761058;;5f518a38a4a5fbed86099758;Bolo de baba de moça com nozes compre 1kg e ganhe 10 docinhos;True;True;False;True;True;3263.0;0.0
60e389aaddc81800212e5b52;6050b6b8aa7c80002108d858;;5f518a38a4a5fbed86099758;Bolo de flores;True;True;False;True;False;2844.0;0.0
60e3966dddc81800212e717e;60e3951addc81800212e6d1a;;5f518a38a4a5fbed86099758;Bolo de festa;True;True;False;True;False;1415.0;0.0
60e3a7d5ddc81800212e9764;5f6a50fd5e18160021761058;;5f518a38a4a5fbed86099758;Bolo de brigadeiro;True;True;False;True;True;2627.0;5.0
60e3aed5ddc81800212ebb94;60e3951addc81800212e6d1a;;5f518a49a4a5fbed86099759;Brigadeiro;True;True;False;True;False;144.0;0.0
60e3b0a7ddc81800212ebef0;60e3951addc81800212e6d1a;;5f518a38a4a5fbed86099758;Bolo rendado;True;True;False;True;False;13923.0;0.0
60e3b1f4ddc81800212ec143;60e3951addc81800212e6d1a;;5f518a85a4a5fbed8609975d;Caixa explosão;True;True;False;True;False;13808.0;0.0
60e3b36eddc81800212ec27c;60e3951addc81800212e6d1a;;5f518a38a4a5fbed86099758;Smash the cake;True;True;False;True;False;10659.0;0.0
60e3b47cddc81800212ec359;60e3951addc81800212e6d1a;;5f518a49a4a5fbed86099759;Brigadeiro de churros;True;True;False;True;False;2022.0;0.0
60e4776ca3d5dd0021aabe23;5f761cd66ab32d0021e8b98b;;5f518a38a4a5fbed86099758;Bolo de chocolate 1;True;True;False;True;True;1500.0;0.0
60e4782ba3d5dd0021aac096;5f761cd66ab32d0021e8b98b;;5f518a38a4a5fbed86099758;Bolo de chocolate 2;True;True;False;True;True;1444.0;0.0
60e491fea3d5dd0021ab15bd;5f761cd66ab32d0021e8b98b;;5f518a38a4a5fbed86099758;Kit festa bolo + brigadeiros 2;True;True;False;True;True;1467.0;0.0
60e4959ea3d5dd0021ab1d51;5f761cd66ab32d0021e8b98b;;5f518a38a4a5fbed86099758;Kit festa bolo + brigadeiros 1;True;True;False;True;True;1533.0;0.0
60e498dda3d5dd0021ab25f1;5fab2cd619bbc50021feef1b;616cbb22a0d985002202d086;5f518a26a4a5fbed86099757;Caseirinho;True;True;False;True;True;1720.0;0.0
60e49a8ba3d5dd0021ab2ce7;5fab2cd619bbc50021feef1b;616cbcc6a0d985002202d54b;5f518a26a4a5fbed86099757;Caseirinho do bem com cobertura;True;True;False;True;True;1741.0;5.0
60e4d5f9a3d5dd0021abd730;60513920a27807002145d029;;5f518a77a4a5fbed8609975c;Explosão de brownie com nutella;True;True;False;True;True;0.0;0.0
60e4d6c0a3d5dd0021abdc85;60513920a27807002145d029;;5f518a77a4a5fbed8609975c;Explosão de oreo;True;True;False;True;True;0.0;0.0
60e5ee5d167c480021e04f08;5f63c4f5b47ff900210864c1;61806378171c740022e90b15;5f518a38a4a5fbed86099758;Kit festa bolo mousse de chocolate 0,5kg + 15 docinhos;True;True;False;True;True;0.0;0.0
60e6315c167c480021e12372;60e62d98167c480021e1157f;;5f518a26a4a5fbed86099757;Bolo caseiro massa fresca de chocolate com brigadeiro;True;True;False;True;True;10003.0;0.0
60e63274167c480021e1270c;60e62d98167c480021e1157f;;5f518a26a4a5fbed86099757;Bolo de mandioca;True;True;False;True;True;233.0;0.0
60e6345e167c480021e12df6;60e62d98167c480021e1157f;;5f518a38a4a5fbed86099758;Bolo recheado e decoração simples;True;True;False;True;True;11306.0;0.0
60e634a6167c480021e12f9e;5f63c4f5b47ff900210864c1;618063a4171c740022e90cf6;5f518a38a4a5fbed86099758;Kit festa bolo red velvet 0,5kg + 15 docinhos;True;True;False;True;True;0.0;0.0
60e635c8167c480021e134f8;60e62d98167c480021e1157f;;5f518a26a4a5fbed86099757;Bolo dois amores;True;True;False;True;True;256.0;0.0
60e63765167c480021e1399d;5f63c4f5b47ff900210864c1;60e6377d167c480021e13aca;5f518a38a4a5fbed86099758;Kit festa bolo brigadeiro 0,5kg + 15 docinhos;False;False;True;True;True;0.0;0.0
60e63a9a167c480021e14256;5f63c4f5b47ff900210864c1;617ac3d38bab8700222dc164;5f518a38a4a5fbed86099758;Bolo bicho de pé 1 kg;True;True;False;True;True;0.0;0.0
60e646a0167c480021e184ae;5f63c4f5b47ff900210864c1;60e7835b705685002148f52c;5f518a38a4a5fbed86099758;Bolo naked bicho de pé 1kg;False;False;True;True;True;0.0;0.0
60e771987056850021487adb;60e76e9c705685002148730c;;5f518a49a4a5fbed86099759;Presente - 6 doces gourmet;True;False;False;True;False;0.0;0.0
60e8b1d9da54a30021a72e27;60e899dbda54a30021a6ed40;;607456e5d13c1516e183d9e2;Taça da felicidade;True;True;False;True;True;1861.0;0.0
60e8dcedda54a30021a7a0e3;60e899dbda54a30021a6ed40;;5f518a38a4a5fbed86099758;Bolo comemorativo;True;True;False;True;True;4259.0;0.0
60e8de89da54a30021a7a434;60e899dbda54a30021a6ed40;;5f518a38a4a5fbed86099758;Bolo festivo;True;True;False;True;True;4095.0;0.0
60e8e951da54a30021a7b948;60e899dbda54a30021a6ed40;;607456e5d13c1516e183d9e2;Pão de mel;True;True;False;True;True;1716.0;0.0
60e8ec4eda54a30021a7c496;60e899dbda54a30021a6ed40;;5f518a49a4a5fbed86099759;Docinhos;True;True;False;True;True;2541.0;0.0
60e9b490da54a30021a8ee6a;60e99643da54a30021a8b3b6;;5f60f32f65238f2ce580f492;Bolo vulcao;True;False;False;True;False;1567.0;0.0
60eb4aae3ac98e0021772ad4;60eb444e3ac98e0021771af2;;5f518a38a4a5fbed86099758;Bolo decorado;True;False;False;True;True;13912.0;0.0
60ec65253ac98e002179a445;60e62d98167c480021e1157f;;5f518a38a4a5fbed86099758;Bolo de nozes;False;False;True;True;True;12911.0;0.0
60ece61a44742d0021d1c1c9;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo dinossauro/ jurassic park;True;True;False;True;True;3640.0;0.0
60ece7b744742d0021d1c92e;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo frozen;True;True;False;True;True;3669.0;0.0
60ece8ae44742d0021d1cd47;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo iron maiden;True;True;False;True;True;3813.0;0.0
60ece95544742d0021d1d031;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo harry potter;True;True;False;True;True;3582.0;0.0
60ece9d044742d0021d1d29b;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo game;True;True;False;True;True;3957.0;0.0
60ecea5344742d0021d1d453;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo la casa de papel;True;True;False;True;True;4680.0;0.0
60eceab744742d0021d1d593;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo do naruto;True;True;False;True;True;4160.0;0.0
60eceb1e44742d0021d1d7c6;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo now united;True;True;False;True;True;4449.0;0.0
60eceba744742d0021d1da28;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo ursinho pooh;True;True;False;True;True;4333.0;0.0
60ecec1544742d0021d1dd71;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo pequena sereia;True;True;False;True;True;3755.0;0.0
60ecec7d44742d0021d1de59;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo palmeiras;True;True;False;True;True;4102.0;0.0
60ecece444742d0021d1dfc0;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo são paulo;True;True;False;True;True;3929.0;0.0
60eced4644742d0021d1e10e;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo do corinthians;True;True;False;True;True;4564.0;0.0
60ecedbf44742d0021d1e299;609c688c1db4af0021537639;;5f518a38a4a5fbed86099758;Bolo da mulher maravilha;True;True;False;True;True;4564.0;0.0
60ed03c444742d0021d2277e;60e62d98167c480021e1157f;;5f518a38a4a5fbed86099758;Bolo recheado de nozes;True;True;False;True;True;2070.0;0.0
60eda28c44742d0021d36bf3;60515eefa278070021466783;;5f518a77a4a5fbed8609975c;Mini tartelete;False;False;True;True;True;0.0;0.0
60eda47044742d0021d3726f;60515eefa278070021466783;;5f518a49a4a5fbed86099759;Brigadeiro gourmet caixa c/ 2 unidades;True;True;False;True;True;0.0;0.0
60ee02bc7f50bd0021a060f0;6046a98c1f2c9e0021101ad7;;5f518a26a4a5fbed86099757;Bolo de cenoura sem glúten,lactose (fit);True;True;False;True;False;240.0;0.0
60ee20877f50bd0021a0cbf4;6046a98c1f2c9e0021101ad7;;5f518a26a4a5fbed86099757;Bolo de cenoura sem glúten, lactose (fit);True;True;False;True;False;240.0;0.0
60ef8c6ef34ed20021fd6ad4;60b6283653b76b0021f139b9;;5f518a49a4a5fbed86099759;Macarons;True;False;False;False;True;2428.0;0.0
60f06da0f34ed20021ff39b3;6037dbb2bbcec500214163bf;;5f518a26a4a5fbed86099757;Bolo caseiro;True;True;False;True;True;354.0;0.0
60f0708ef34ed20021ff3ff8;6037dbb2bbcec500214163bf;;607456e5d13c1516e183d9e2;Bolo ninho;True;True;False;True;True;322.0;0.0
60f074ba8ef4ff0021bf3165;6037dbb2bbcec500214163bf;;607456e5d13c1516e183d9e2;Pão de mel;True;True;False;True;True;385.0;0.0
60f075fb8ef4ff0021bf389d;6037dbb2bbcec500214163bf;;5f518a26a4a5fbed86099757;Bolo fubá cremoso;True;True;False;True;True;369.0;0.0
60f0c06d8ef4ff0021c019cf;60e4c3d3a3d5dd0021aba5da;;5f6a668b1b549e6bc9f3357f;Pudim;True;False;False;True;True;1600.0;0.0
60f0dcc68ef4ff0021c07d52;603a533c02a1eb00211d8fe9;;5f518a38a4a5fbed86099758;Ninho com morango;True;False;False;True;True;2387.0;0.0
60f0f6378ef4ff0021c0aec2;6037dbb2bbcec500214163bf;;5f518a9da4a5fbed86099760;Pool cake de limão;True;True;False;True;True;354.0;5.0
60f0f7758ef4ff0021c0b055;6037dbb2bbcec500214163bf;;5f518a9da4a5fbed86099760;Bolo fondue de chocolate;True;True;False;True;True;369.0;0.0
60f107e58ef4ff0021c0cdda;6037dbb2bbcec500214163bf;;5f518a26a4a5fbed86099757;Bolo salgado;False;False;True;True;True;479.0;0.0
60f108a58ef4ff0021c0cec2;6037dbb2bbcec500214163bf;;5f518a26a4a5fbed86099757;Bolo de amendoin;True;True;False;True;True;385.0;0.0
60f1d0249535790021143462;5f627b7039bc920021e3d2d5;;5f518a77a4a5fbed8609975c;Uvoffe (torta de uva);True;True;False;True;False;2445.0;0.0
60f1d604c09f68002110c73a;5f627b7039bc920021e3d2d5;;5f518a77a4a5fbed8609975c;Torta de maçã com amêndoas e nozes;True;True;False;True;False;2445.0;5.0
60f21e00ae930e00216e3ecd;60b6283653b76b0021f139b9;;607456e5d13c1516e183d9e2;Pães artesanais;True;False;False;False;True;1762.0;0.0
60f337d396be590021794f6e;60f333c896be59002179458b;;5f518a63a4a5fbed8609975b;Kit brigadeiro bom humor 01;True;False;False;False;False;2016.0;0.0
60f340f396be590021795eb7;60f3370596be590021794c25;;5f60f33b65238f2ce580f493;Cookies com gotas de chocolate;True;True;False;True;False;9668.0;0.0
60f36ea796be59002179bb7d;60f3370596be590021794c25;;607456e5d13c1516e183d9e2;Craquelados de limão siciliano;True;True;False;True;False;9815.0;0.0
60f3702c96be59002179be4c;60f3370596be590021794c25;;607456e5d13c1516e183d9e2;Biscoitinhos de castanha do pará;True;True;False;True;False;9373.0;0.0
60f3724996be59002179c447;60f3370596be590021794c25;;607456e5d13c1516e183d9e2;Biscoitinhos de canela;True;True;False;True;False;9933.0;0.0
60f3779896be59002179cc5a;60f3370596be590021794c25;;5f518a26a4a5fbed86099757;Bolo de laranja com amoras e amêndoas;False;False;True;True;False;2386.0;0.0
60f37a4896be59002179d72a;60f3370596be590021794c25;;5f518a26a4a5fbed86099757;Bolo de cenoura coberto de chocolate;False;False;True;True;False;2474.0;0.0
60f3a89796be5900217a4b7b;60f3a59796be5900217a457d;;5f518a26a4a5fbed86099757;Bolo de chocolate com cobertura de brigadeiro;False;False;True;True;True;113.0;0.0
60f47e0b96be5900217bebed;60f3a59796be5900217a457d;618537aa65f90d00220da97e;5f60f32f65238f2ce580f492;Bolo vulcao de cenoura;True;True;False;True;True;376.0;0.0
60f4842796be5900217bf8ac;60f3a59796be5900217a457d;61853e3465f90d00220dc3fa;5f518a26a4a5fbed86099757;Bolo de cenoura com cobertura de ganache;True;True;False;True;True;300.0;0.0
60f48a54799b310021a5e822;60f3a59796be5900217a457d;618537f165f90d00220dab7d;5f60f32f65238f2ce580f492;Bolo vulcao de chocolate;True;True;False;True;True;300.0;0.0
60f48e78799b310021a5ed1d;60f3a59796be5900217a457d;;5f518abba4a5fbed86099763;Bolo de chocolate cobertura trufada;True;True;False;True;True;318.0;5.0
60f48fa2799b310021a5ee4e;60f3a59796be5900217a457d;;5f518a26a4a5fbed86099757;Bolo de fuba cremoso;True;True;False;True;True;318.0;0.0
60f490df799b310021a5f024;60f3a59796be5900217a457d;61853c0465f90d00220db6f7;5f518a26a4a5fbed86099757;Bolo de fuba cremoso com cobertura de brigadeiro de milho;True;True;False;True;True;284.0;0.0
60f491de799b310021a5f18d;60f3a59796be5900217a457d;;5f518a26a4a5fbed86099757;Bolo de fuba com goiabada;True;False;False;True;True;238.0;0.0
60f4946a799b310021a5f7d1;60f3a59796be5900217a457d;;5f518a26a4a5fbed86099757;Bolo de churros;True;True;False;True;True;222.0;5.0
60f49e3d799b310021a606c3;60f3a59796be5900217a457d;61853e5665f90d00220dc4b0;5f518a26a4a5fbed86099757;Bolo de milho;True;True;False;True;True;238.0;0.0
60f4a113799b310021a60b11;60f3a59796be5900217a457d;;5f518a26a4a5fbed86099757;Bolo ninho cobertura cremosa;True;True;False;True;True;284.0;0.0
60f4a3db799b310021a612a9;60f3a59796be5900217a457d;61853c5a65f90d00220db86f;5f518a38a4a5fbed86099758;Bolo de festa;True;True;False;True;True;1780.0;0.0
60f4a7db799b310021a61cb9;60f3a59796be5900217a457d;61853c7665f90d00220db8c0;5f518a38a4a5fbed86099758;Bolo vulcao prestígio;True;True;False;True;True;206.0;5.0
60f4bf26799b310021a64ef4;60f3a59796be5900217a457d;;5f518a49a4a5fbed86099759;Brigadeiros gourmet;False;False;True;True;True;269.0;0.0
60f4d0b0799b310021a683d8;60f3a59796be5900217a457d;61853c8265f90d00220db92d;5f518a49a4a5fbed86099759;Brigadeiros tradicionais;True;True;False;True;True;1998.0;5.0
60f4d2a6799b310021a68650;60f3a59796be5900217a457d;;5f518a49a4a5fbed86099759;Caixinha degustação brigadeiros gourmet;False;False;True;True;True;393.0;0.0
60f4da9d799b310021a68f84;60ad80c8a5746d00215e83eb;;5f518a77a4a5fbed8609975c;Torta banoffee;True;True;False;True;True;1511.0;5.0
60f4db95799b310021a69287;60f3a59796be5900217a457d;;5f518a49a4a5fbed86099759;Trufas;True;True;False;True;True;376.0;0.0
60f4dd2d799b310021a6957e;60f3a59796be5900217a457d;61853c9765f90d00220db9e2;5f518a38a4a5fbed86099758;Festa na caixa;True;True;False;True;True;2253.0;0.0
60f4e96f799b310021a6a7e5;60f4e486799b310021a6a140;;5f518a26a4a5fbed86099757;Bolos caseirinhos;True;False;False;True;True;313.0;0.0
60f4f2aa799b310021a6b4be;60f4e486799b310021a6a140;;600875afb08ac81762b66e24;Pães doces recheados;True;False;False;True;True;313.0;0.0
60f56ee8799b310021a744b7;60f3a59796be5900217a457d;;5f60f32f65238f2ce580f492;Bolo pacoca com cobertura;True;True;False;True;True;300.0;0.0
60f593e176d90d00217e3955;603a533c02a1eb00211d8fe9;;5f518a38a4a5fbed86099758;Abacaxi com côco;True;False;False;True;True;3199.0;0.0
60f59c6576d90d00217e4e16;5f627b7039bc920021e3d2d5;;5f518a85a4a5fbed8609975d;Kit festa - bolo mármore e brigadeiros;True;True;False;True;False;2565.0;0.0
60f59eae76d90d00217e5926;5f627b7039bc920021e3d2d5;;5f518a85a4a5fbed8609975d;Kit festa - bolo ninho com nutella e brigadeiros;True;True;False;True;False;2205.0;0.0
60f5a76a76d90d00217e8a1b;60cb2f3266ab960021b2c93a;;607456e5d13c1516e183d9e2;Copo da felicidade - 180 ml;True;True;False;True;True;720.0;0.0
60f5b6fd76d90d00217eb36b;5f7b2b75e5ea62002111ecf7;;5f518a49a4a5fbed86099759;Pão de mel;True;True;False;True;True;3882.0;0.0
60f5c74576d90d00217ed6d1;5f627b7039bc920021e3d2d5;;5f518a85a4a5fbed8609975d;Kit festa - bolo nozes com doce de leite e brigadeiros;True;True;False;True;False;2295.0;4.33
60f5ca9676d90d00217ede0f;5f627b7039bc920021e3d2d5;;5f518a85a4a5fbed8609975d;Kit festa - bolo abacaxi com côco e brigadeiros;True;True;False;True;False;2262.0;0.0
60f5e41c76d90d00217f27de;60f5e03776d90d00217f197c;;5f518a38a4a5fbed86099758;Bolo de brigadeiro;True;True;False;True;False;3404.0;5.0
60f5e48476d90d00217f2927;6037dbb2bbcec500214163bf;;5f518a26a4a5fbed86099757;Bolo de chocolate;True;True;False;True;True;369.0;0.0
60f5e64176d90d00217f2f86;6037dbb2bbcec500214163bf;;5f518a26a4a5fbed86099757;Bolo integral;True;True;False;True;True;14046.0;0.0
60f5e7b076d90d00217f316c;6037dbb2bbcec500214163bf;;5f518a26a4a5fbed86099757;Bolo limão siciliano;True;True;False;True;True;385.0;5.0
60f5e8c376d90d00217f34a7;60f5e03776d90d00217f197c;;5f518a49a4a5fbed86099759;Caixinha de mdf com 16 brigadeiros;True;True;False;True;False;2444.0;0.0
