id_pagamento_fornecedor;id_ordem;id_fornecedor;status
6130e9573019df0022d6ad18;6130e8683019df0022d6aad9;5f6a560c5e1816002176105d;PENDING
6130e9613019df0022d6ad27;6130e8683019df0022d6aad9;5f6a560c5e1816002176105d;PENDING
6130e9703019df0022d6ad54;6130e8683019df0022d6aad9;5f6a560c5e1816002176105d;PENDING
6130ea403019df0022d6b7ed;6130e7fc3019df0022d6aa31;5f627b7039bc920021e3d2d5;PENDING
6130fa5e3019df0022d6db87;6130f8f53019df0022d6d9fc;5f68bd30805b010021729825;PENDING
613113923019df0022d72ce4;613105313019df0022d6e85d;60ad80c8a5746d00215e83eb;PENDING
613113923019df0022d72ce5;613109dd3019df0022d6f146;60c952b99d03e000217b289e;PENDING
613121200b59320022abf36c;61311e760b59320022abeb7f;5f63c4f5b47ff900210864c1;PENDING
613122960b59320022abf8f0;613121be0b59320022abf555;60ad560aa5746d00215dc3ed;PENDING
613138480b59320022ac1e94;6130183e57d61b0022d69736;5f63c4f5b47ff900210864c1;PENDING
61313b760b59320022ac269f;612fca0957d61b0022d5e44a;6058cfc3b0c0ba00213e47fb;PENDING
61313b760b59320022ac26a0;61313a6a0b59320022ac23c3;60f3a59796be5900217a457d;PENDING
61313b810b59320022ac26bc;612fca0957d61b0022d5e44a;6058cfc3b0c0ba00213e47fb;PENDING
61313b810b59320022ac26bd;61313a6a0b59320022ac23c3;60f3a59796be5900217a457d;PENDING
61313b860b59320022ac26d1;612fca0957d61b0022d5e44a;6058cfc3b0c0ba00213e47fb;PENDING
61313b860b59320022ac26d2;61313a6a0b59320022ac23c3;60f3a59796be5900217a457d;PENDING
61313b8b0b59320022ac26e2;612fca0957d61b0022d5e44a;6058cfc3b0c0ba00213e47fb;PENDING
61313b8b0b59320022ac26e3;61313a6a0b59320022ac23c3;60f3a59796be5900217a457d;PENDING
61313b900b59320022ac26f3;612fca0957d61b0022d5e44a;6058cfc3b0c0ba00213e47fb;PENDING
61313b900b59320022ac26f4;61313a6a0b59320022ac23c3;60f3a59796be5900217a457d;PENDING
61313b9d0b59320022ac270a;612fca0957d61b0022d5e44a;6058cfc3b0c0ba00213e47fb;PENDING
61313b9d0b59320022ac270b;61313a6a0b59320022ac23c3;60f3a59796be5900217a457d;PENDING
61313ba10b59320022ac271b;612fca0957d61b0022d5e44a;6058cfc3b0c0ba00213e47fb;PENDING
61313ba10b59320022ac271c;61313a6a0b59320022ac23c3;60f3a59796be5900217a457d;PENDING
613141590b59320022ac2f66;613103873019df0022d6e621;5f6a0d69f309620021ca2202;PENDING
613141910b59320022ac2fae;613140ba0b59320022ac2ef2;5f616dee39bc920021e3d1eb;PENDING
61314834f47d900022b25c20;613146b5f47d900022b2591d;5f737847a2a8da00217ef9f7;PENDING
61315c11eaac2f002201c151;61315906eaac2f002201bd78;5f6a560c5e1816002176105d;PENDING
61316b19eaac2f002201d7fc;61316a6eeaac2f002201d6f7;5fe0f1204e128700219adec2;PENDING
613247b6eaac2f002203b8c9;61324650eaac2f002203b619;5f6a560c5e1816002176105d;PENDING
61326d0ceaac2f00220453b4;613269abeaac2f0022043e45;60b3fc36fe7e920021b637dc;PENDING
61326d0ceaac2f00220453b5;61326b76eaac2f0022044d6d;5f63c4f5b47ff900210864c1;PENDING
61329075eaac2f002204c499;61328a46eaac2f002204bbcb;5f6a560c5e1816002176105d;PENDING
6132909feaac2f002204c4b6;61328a46eaac2f002204bbcb;5f6a560c5e1816002176105d;PENDING
613292dceaac2f002204c72f;613291bceaac2f002204c641;5f6a0d69f309620021ca2202;PENDING
6132a098eaac2f002204dabb;61329f90eaac2f002204d981;5f6290fc39bc920021e3d32a;PENDING
6132b26b23311f0022e1efd9;6132a7c923311f0022e1ded8;5f6a560c5e1816002176105d;PENDING
6133115623311f0022e27656;6133101223311f0022e2754b;5f6bf429455f7d0021af7c80;PENDING
6133116423311f0022e27661;6133101223311f0022e2754b;5f6bf429455f7d0021af7c80;PENDING
613311a723311f0022e27684;6133101223311f0022e2754b;5f6bf429455f7d0021af7c80;PENDING
61337b6523311f0022e3113b;6133736a23311f0022e30437;5f63c4f5b47ff900210864c1;PENDING
61339bd623311f0022e33116;61339a9523311f0022e32f2f;5f6a560c5e1816002176105d;PENDING
6133b17123311f0022e342f8;6133b0dc23311f0022e34267;5f63c4f5b47ff900210864c1;PENDING
6133f39823311f0022e38768;6133f12623311f0022e3854d;5f6a560c5e1816002176105d;PENDING
61341d2e3978b400221d0f21;61341a123978b400221d0aab;603c4984da404a00218c0ee8;PENDING
6134f6d83978b400221e39f2;6134f3c83978b400221e36c6;5f627b7039bc920021e3d2d5;PENDING
6134f6d83978b400221e39f3;6134f48d3978b400221e377a;5f5bd45eb8742200213bda26;PENDING
61355a7607362d0022e0a8c7;6135554c3978b400221ec7c9;5f6a50fd5e18160021761058;PENDING
61356e2907362d0022e0d54c;61356d6007362d0022e0d4a6;6094592cf10a410021165236;PENDING
61356e2907362d0022e0d54d;61356dad07362d0022e0d4f4;60f3a59796be5900217a457d;PENDING
61356e8007362d0022e0d5b5;61356d6007362d0022e0d4a6;6094592cf10a410021165236;PENDING
61356e8007362d0022e0d5b6;61356dad07362d0022e0d4f4;60f3a59796be5900217a457d;PENDING
6135ff3707362d0022e15569;6135fa7e07362d0022e1504f;5f6a560c5e1816002176105d;PENDING
6136276707362d0022e1add1;613622d307362d0022e195cf;5f6cd435455f7d0021af7ca5;PENDING
6136297a07362d0022e1b436;613628b107362d0022e1b16f;6046a98c1f2c9e0021101ad7;PENDING
6136315f07362d0022e1cbe8;61362f1507362d0022e1c779;5f63c4f5b47ff900210864c1;PENDING
61363a5407362d0022e1ed35;6136386507362d0022e1e925;5f63c4f5b47ff900210864c1;PENDING
6136462907362d0022e20d42;613635c207362d0022e1dc72;5f63c4f5b47ff900210864c1;PENDING
6136462907362d0022e20d43;613642f407362d0022e200e3;5f63c4f5b47ff900210864c1;PENDING
6136604f07362d0022e24ed2;61365f2907362d0022e24bbf;5f6cd435455f7d0021af7ca5;PENDING
6136739e07362d0022e27631;6136737f07362d0022e275f8;5fab2cd619bbc50021feef1b;PENDING
613673aa07362d0022e27646;6136737f07362d0022e275f8;5fab2cd619bbc50021feef1b;PENDING
613673bf07362d0022e2766a;6136737f07362d0022e275f8;5fab2cd619bbc50021feef1b;PENDING
613673d307362d0022e2769b;6136737f07362d0022e275f8;5fab2cd619bbc50021feef1b;PENDING
613673e207362d0022e276a6;6136737f07362d0022e275f8;5fab2cd619bbc50021feef1b;PENDING
613673f407362d0022e276c7;6136737f07362d0022e275f8;5fab2cd619bbc50021feef1b;PENDING
613674fa07362d0022e278e8;6136744107362d0022e27748;5f6a560c5e1816002176105d;PENDING
61375af54441ab0022301fbf;613757c04441ab0022301afb;5f737847a2a8da00217ef9f7;PENDING
61375c094441ab0022302149;61375ac04441ab0022301f89;5f63c4f5b47ff900210864c1;PENDING
613760734441ab002230276f;61375ed54441ab00223025d6;5f63c4f5b47ff900210864c1;PENDING
613762014441ab00223028ee;6137605b4441ab002230273d;5f761cd66ab32d0021e8b98b;PENDING
6137639d4441ab0022302b84;6137628c4441ab00223029a4;5f63c4f5b47ff900210864c1;PENDING
613776234441ab002230460b;6137724a4441ab002230408d;60b3fc36fe7e920021b637dc;PENDING
613776234441ab002230460c;6137729d4441ab0022304136;6058cfc3b0c0ba00213e47fb;PENDING
613776e14441ab00223046e1;613776794441ab002230466e;60b3fc36fe7e920021b637dc;PENDING
6137a5db4441ab0022309add;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a61d4441ab0022309b03;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a6564441ab0022309b34;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a68c4441ab0022309b83;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a6cc4441ab0022309bc4;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a6ff4441ab0022309be0;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a7364441ab0022309c09;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a73e4441ab0022309c22;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a7714441ab0022309c4f;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a7b04441ab0022309c88;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a7e94441ab0022309cc3;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a8254441ab0022309cf4;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a85a4441ab0022309d17;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137a89a4441ab0022309d92;6137a4924441ab0022309982;5f8763a30881680021596067;PENDING
6137e3044441ab002230eb5b;6137e1bc4441ab002230e83c;603c4984da404a00218c0ee8;PENDING
6138c9b425b3d30022089e13;6138c70a25b3d30022088a61;5f6a560c5e1816002176105d;PENDING
6138ce0a25b3d3002208b42c;6138c42f25b3d30022087f8c;5f6a560c5e1816002176105d;PENDING
6138d76f25b3d3002208df65;6138d5a125b3d3002208dc93;5f6a560c5e1816002176105d;PENDING
6138dc2225b3d3002208eba8;6138d9d525b3d3002208e41a;5f6a560c5e1816002176105d;PENDING
6138f39e25b3d300220950f9;6138080d4441ab0022312c28;5f63c4f5b47ff900210864c1;PENDING
6138f41725b3d300220951ba;6138080d4441ab0022312c28;5f63c4f5b47ff900210864c1;PENDING
6139068a25b3d30022099438;613904aa25b3d30022098e37;5f584189fc58110021464422;PENDING
6139090f25b3d30022099c24;6139076125b3d3002209966a;5f6cb5e7455f7d0021af7ca2;PENDING
6139090f25b3d30022099c25;6139077b25b3d30022099694;5f63c4f5b47ff900210864c1;PENDING
6139092c25b3d30022099d92;6139076125b3d3002209966a;5f6cb5e7455f7d0021af7ca2;PENDING
6139092c25b3d30022099d93;6139077b25b3d30022099694;5f63c4f5b47ff900210864c1;PENDING
6139093925b3d30022099da9;6139076125b3d3002209966a;5f6cb5e7455f7d0021af7ca2;PENDING
6139093925b3d30022099daa;6139077b25b3d30022099694;5f63c4f5b47ff900210864c1;PENDING
61390c5425b3d3002209a36a;61390b5025b3d3002209a1d5;5f6a560c5e1816002176105d;PENDING
6139229125b3d3002209fbaa;613912ae25b3d3002209c074;6058cfc3b0c0ba00213e47fb;PENDING
6139353325b3d300220a2957;613933ee25b3d300220a2451;5f6a560c5e1816002176105d;PENDING
613938ec25b3d300220a368b;6139353925b3d300220a2971;5f584189fc58110021464422;PENDING
613941b025b3d300220a4229;6139407f25b3d300220a4064;5f6a560c5e1816002176105d;PENDING
61395e75da2b460022626d68;61395d2cda2b460022626b9b;5f6a560c5e1816002176105d;PENDING
61397772da2b460022629932;61397624da2b4600226296a6;5f63c4f5b47ff900210864c1;PENDING
6139963eda2b46002262b7bf;6139399825b3d300220a37c9;5f63c4f5b47ff900210864c1;PENDING
6139b327da2b46002262d0f7;6139b203da2b46002262cf20;5f627b7039bc920021e3d2d5;PENDING
613a184bda2b460022638d04;613a16e5da2b460022638aac;5f5bd45eb8742200213bda26;PENDING
613a508eda2b460022640770;613a4eceda2b4600226401b5;6058cfc3b0c0ba00213e47fb;PENDING
613a6026da2b460022646ed4;613a5f26da2b460022646dcc;5f6a560c5e1816002176105d;PENDING
613a772fda2b46002264b532;613a765dda2b46002264b439;603c4984da404a00218c0ee8;PENDING
613a789bda2b46002264b6e6;613a785cda2b46002264b686;603c4984da404a00218c0ee8;PENDING
613a7f69c3eca10022cc442d;613a7f17c3eca10022cc43a1;5f6a560c5e1816002176105d;PENDING
613a8276c3eca10022cc4aec;613a80e6c3eca10022cc4718;5f6a560c5e1816002176105d;PENDING
613b8766c3eca10022cf44c3;613b850fc3eca10022cf3fac;5f63c4f5b47ff900210864c1;PENDING
613b8dbcc3eca10022cf5b69;613b8d67c3eca10022cf5a01;5f6a560c5e1816002176105d;PENDING
613bb30953729100222f5746;613bb1a453729100222f51d7;603c4984da404a00218c0ee8;PENDING
613bb40953729100222f5aaf;613bb1a453729100222f51d7;603c4984da404a00218c0ee8;PENDING
613bb7b953729100222f6da2;613b6dcec3eca10022ceebd2;5f6a560c5e1816002176105d;PENDING
613bc06453729100222fa755;613bbb3253729100222f7774;603c4984da404a00218c0ee8;PENDING
613bc06453729100222fa756;613bc01b53729100222fa5b2;60f3370596be590021794c25;PENDING
613bc50553729100222fcae0;613bbe3853729100222f9633;5f6a560c5e1816002176105d;PENDING
613bee6a537291002230352b;613bec2b5372910022302b42;5f6a560c5e1816002176105d;PENDING
613caebf537291002231697f;613cad935372910022316657;60b3fc36fe7e920021b637dc;PENDING
613caebf537291002231697b;613ca3905372910022315262;60b3fc36fe7e920021b637dc;PENDING
613caebf537291002231697c;613ca9c45372910022315db5;5f616dee39bc920021e3d1eb;PENDING
613caebf537291002231697d;613caa3e5372910022315e72;60b3fc36fe7e920021b637dc;PENDING
613caebf537291002231697e;613cac4e53729100223161a4;5f616dee39bc920021e3d1eb;PENDING
613cb0025372910022316c0e;613ca9c45372910022315db5;5f616dee39bc920021e3d1eb;PENDING
613cb0025372910022316c0f;613cad935372910022316657;60b3fc36fe7e920021b637dc;PENDING
613cb0655372910022316cb1;613cad935372910022316657;60b3fc36fe7e920021b637dc;PENDING
613cb0655372910022316cb0;613ca9c45372910022315db5;5f616dee39bc920021e3d1eb;PENDING
613cb0fd5372910022316dc4;613ca9c45372910022315db5;5f616dee39bc920021e3d1eb;PENDING
613cb2a0537291002231707c;613cb23a5372910022316f82;603c4984da404a00218c0ee8;PENDING
613cbe025372910022319bf6;613cbd885372910022319a10;603c4984da404a00218c0ee8;PENDING
613d904df460ae0022ba42f4;613d8fa1f460ae0022ba41dc;6058cfc3b0c0ba00213e47fb;PENDING
613d9056f460ae0022ba4301;613d8fa1f460ae0022ba41dc;6058cfc3b0c0ba00213e47fb;PENDING
613d90e5f460ae0022ba43d8;613d8fa1f460ae0022ba41dc;6058cfc3b0c0ba00213e47fb;PENDING
613f47c366f2c80022be56cc;613f478e66f2c80022be5595;603c4984da404a00218c0ee8;PENDING
613f864b66f2c80022bf5f5e;613f840a66f2c80022bf5194;5f616dee39bc920021e3d1eb;PENDING
613f868166f2c80022bf6228;613f862766f2c80022bf5eb3;603c4984da404a00218c0ee8;PENDING
613f86ce66f2c80022bf6e60;613f840a66f2c80022bf5194;5f616dee39bc920021e3d1eb;PENDING
613f879566f2c80022bf7809;613f840a66f2c80022bf5194;5f616dee39bc920021e3d1eb;PENDING
613f883566f2c80022bf7d19;613f840a66f2c80022bf5194;5f616dee39bc920021e3d1eb;PENDING
613f8aaf66f2c80022bf84bc;613f840a66f2c80022bf5194;5f616dee39bc920021e3d1eb;PENDING
613f8bfe66f2c80022bf8cdb;613f840a66f2c80022bf5194;5f616dee39bc920021e3d1eb;PENDING
613f8cc466f2c80022bf909b;613f840a66f2c80022bf5194;5f616dee39bc920021e3d1eb;PENDING
613f910f9839b7002239cfa9;613f8f9a66f2c80022bf9fb6;603c4984da404a00218c0ee8;PENDING
613faccc9839b700223a3551;613fabe79839b700223a33d5;5f5bd45eb8742200213bda26;PENDING
613fae439839b700223a3933;613fad5d9839b700223a3667;60f3a59796be5900217a457d;PENDING
613fae589839b700223a3948;613fad5d9839b700223a3667;60f3a59796be5900217a457d;PENDING
613fba129839b700223a57ee;613fb9699839b700223a559e;603c4984da404a00218c0ee8;PENDING
613fbb999839b700223a5bbb;613fb9fb9839b700223a57ab;5f63c4f5b47ff900210864c1;PENDING
613fc2780deba70022cd1560;613fbb059839b700223a5adb;5f6a560c5e1816002176105d;PENDING
613fc5060deba70022cd1b53;613fc2770deba70022cd14d0;5f63c4f5b47ff900210864c1;PENDING
613fea790deba70022cd6805;613fe94f0deba70022cd663b;603c4984da404a00218c0ee8;PENDING
614000f40deba70022cda671;613ffe7c0deba70022cda144;5f63c4f5b47ff900210864c1;PENDING
614000f40deba70022cda670;613ffd770deba70022cd9fcd;5f737847a2a8da00217ef9f7;PENDING
614000f40deba70022cda66f;613ff60b0deba70022cd96bc;5f5bd45eb8742200213bda26;PENDING
6140a15a0deba70022ce4d47;6140a0360deba70022ce4a00;608c3c52e8cdce0021ad428b;PENDING
6140a7d50deba70022ce6539;6140a6cd0deba70022ce6368;5f6a560c5e1816002176105d;PENDING
6140a8680deba70022ce67a3;6140a6cd0deba70022ce6368;5f6a560c5e1816002176105d;PENDING
6140a8830deba70022ce67c2;6140a6cd0deba70022ce6368;5f6a560c5e1816002176105d;PENDING
6140aa210deba70022ce69d8;6140a6cd0deba70022ce6368;5f6a560c5e1816002176105d;PENDING
6140aed30deba70022ce7639;6140a6cd0deba70022ce6368;5f6a560c5e1816002176105d;PENDING
6140b4d00deba70022ce9028;6140b30f0deba70022ce8d2e;5f627b7039bc920021e3d2d5;PENDING
6140b79d0deba70022ce9c98;6140b6400deba70022ce94ef;603c4984da404a00218c0ee8;PENDING
6140cf5a0deba70022cf01be;6140ce2b0deba70022ceffcb;5f6290fc39bc920021e3d32a;PENDING
6140cf880deba70022cf01f8;6140ce2b0deba70022ceffcb;5f6290fc39bc920021e3d32a;PENDING
6140e66a0deba70022cf57ce;6140e5a80deba70022cf5740;5f616dee39bc920021e3d1eb;PENDING
6140e8230deba70022cf59f2;613fe2d40deba70022cd5a0b;60b5633553b76b0021f0086d;PENDING
6140e94b0deba70022cf5b2c;6140e4170deba70022cf5351;603c4984da404a00218c0ee8;PENDING
6140f90a0deba70022cf8272;6140f7ce0deba70022cf7ae4;5f6a560c5e1816002176105d;PENDING
614100c20deba70022cf902a;614100240deba70022cf8f63;5f627b7039bc920021e3d2d5;PENDING
61410f850deba70022cfb2cb;61410ccf0deba70022cfaa51;5f5bc310b8742200213bda1d;PENDING
614118000deba70022cfc5fe;6141176e0deba70022cfc492;5f63c4f5b47ff900210864c1;PENDING
6141193d0deba70022cfc968;614117fd0deba70022cfc5e9;5f6a560c5e1816002176105d;PENDING
614142bdc6638d0022d7ca75;6141408ec6638d0022d7c5e3;603c4984da404a00218c0ee8;PENDING
6141dd03c6638d0022d87cf2;6140d74d0deba70022cf23ad;5f6a560c5e1816002176105d;PENDING
6141dd91c6638d0022d87ddf;6140d74d0deba70022cf23ad;5f6a560c5e1816002176105d;PENDING
6141e81bc6638d0022d890f1;6141e78ec6638d0022d89000;5f6a560c5e1816002176105d;PENDING
6141eb05c6638d0022d89846;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
6141ee09c6638d0022d8a0bc;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
6141f601c6638d0022d8ae5e;6141f3aac6638d0022d8a807;5f6a560c5e1816002176105d;PENDING
614208d1c6638d0022d8dfee;61420600c6638d0022d8d994;5f6a560c5e1816002176105d;PENDING
61420a79c6638d0022d8e574;61420871c6638d0022d8df8b;5f63c4f5b47ff900210864c1;PENDING
6142103ac6638d0022d904ca;61420cb5c6638d0022d8efae;5f6a560c5e1816002176105d;PENDING
6142103ac6638d0022d904cb;61420fb3c6638d0022d9022b;5f6a560c5e1816002176105d;PENDING
6142351fc6638d0022d9ad0b;614232f6c6638d0022d99e07;5f63c4f5b47ff900210864c1;PENDING
61423696c6638d0022d9b229;614234bac6638d0022d9abd1;5f63c4f5b47ff900210864c1;PENDING
614275d5c5120300229d97f2;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
614276e7c5120300229d9c14;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
61427756c5120300229d9d6d;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
61427778c5120300229d9f0c;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
61427808c5120300229d9ff5;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
61427af6c5120300229da52a;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
61427c52c5120300229da78d;6141ea5bc6638d0022d89789;5f737847a2a8da00217ef9f7;PENDING
61427f87c5120300229dacc7;61427d32c5120300229da8e5;603c4984da404a00218c0ee8;PENDING
61428956c5120300229db870;6142877ac5120300229db630;603c4984da404a00218c0ee8;PENDING
61428a26c5120300229db99d;614289d6c5120300229db927;603c4984da404a00218c0ee8;PENDING
614292c9c5120300229dc540;61428dbfc5120300229dbe13;5f6a17dcf309620021ca264e;PENDING
61433d6dc5120300229e8e40;6143316cc5120300229e76f8;5f63c4f5b47ff900210864c1;PENDING
614342bfc5120300229ea43c;614340c2c5120300229e9c06;5f63c4f5b47ff900210864c1;PENDING
614350fdc5120300229ec91d;61434f6fc5120300229ec58a;5f6a560c5e1816002176105d;PENDING
6143560cc5120300229ed81f;614353c0c5120300229ed1a1;5f5bd45eb8742200213bda26;PENDING
614356a6c5120300229ed956;614353dbc5120300229ed1f0;5f63c4f5b47ff900210864c1;PENDING
61436806c5120300229f0af5;61436775c5120300229f09a2;5f6a560c5e1816002176105d;PENDING
61437563c5120300229f7193;614373c6c5120300229f6ca2;603c4984da404a00218c0ee8;PENDING
61437a25c5120300229f7d29;614378a0c5120300229f789c;5f5bd45eb8742200213bda26;PENDING
61437a99c5120300229f80ec;614378a0c5120300229f789c;5f5bd45eb8742200213bda26;PENDING
61439b8cc5120300229fea00;61438f67c5120300229fbc03;5fe0f1204e128700219adec2;PENDING
61439b8cc5120300229fe9ff;61438dcec5120300229fb965;5f6290fc39bc920021e3d32a;PENDING
61439b8cc5120300229fe9fe;61438c97c5120300229fb6e1;5f63c4f5b47ff900210864c1;PENDING
61439fe6c5120300229ffb34;61439edfc5120300229ff820;5f616dee39bc920021e3d1eb;PENDING
6143a057c5120300229ffd59;61438c27c5120300229fb601;5f761cd66ab32d0021e8b98b;PENDING
6143a921c512030022a015b3;6143a7b3c512030022a01280;603c4984da404a00218c0ee8;PENDING
6143bf73c512030022a07108;6143bc34c512030022a066e3;5f8e4b1c002de60021d0e3a3;PENDING
6143f76ff188a8002209eea3;6143eeccf188a8002209e0ce;5f8e4b1c002de60021d0e3a3;PENDING
61449492f188a800220ab7b1;614493f0f188a800220ab4de;5f63c4f5b47ff900210864c1;PENDING
614494adf188a800220ab7cc;614493f0f188a800220ab4de;5f63c4f5b47ff900210864c1;PENDING
614494cbf188a800220ab83d;614493f0f188a800220ab4de;5f63c4f5b47ff900210864c1;PENDING
614494e5f188a800220ab86c;614493f0f188a800220ab4de;5f63c4f5b47ff900210864c1;PENDING
614494f8f188a800220ab891;614493f0f188a800220ab4de;5f63c4f5b47ff900210864c1;PENDING
61449516f188a800220ab8c5;614493f0f188a800220ab4de;5f63c4f5b47ff900210864c1;PENDING
6144a192f188a800220ad73d;61449ff9f188a800220ad2e4;5f63c4f5b47ff900210864c1;PENDING
6144b94ff188a800220b2361;6144b73ff188a800220b1dde;603c4984da404a00218c0ee8;PENDING
6144bf0af188a800220b3336;614493f0f188a800220ab4de;5f63c4f5b47ff900210864c1;PENDING
6144c84df188a800220b3ffc;6144be7af188a800220b31c4;603c4984da404a00218c0ee8;PENDING
6144ce3cf188a800220b4d36;6144cc26f188a800220b48bb;5f6a560c5e1816002176105d;PENDING
6144e9e7f188a800220be9dd;6144e899f188a800220bdd95;5f68bd30805b010021729825;PENDING
6144f17cf188a800220c22d7;6144efd6f188a800220c1950;5f6a560c5e1816002176105d;PENDING
6144f36cf188a800220c3404;6144f2acf188a800220c2ef9;5f6a17dcf309620021ca264e;PENDING
6144fa9ff188a800220c5949;6144f803f188a800220c50b2;5f6a560c5e1816002176105d;PENDING
6145010df188a800220c751f;6145000df188a800220c6f05;5f616dee39bc920021e3d1eb;PENDING
614501d8f188a800220c79a0;614500b9f188a800220c7345;5f5a8be1ccc6c40021a8185f;PENDING
614503cbf188a800220c7fe3;61450205f188a800220c7a13;5f6a560c5e1816002176105d;PENDING
61450404f188a800220c8082;61450205f188a800220c7a13;5f6a560c5e1816002176105d;PENDING
61450442f188a800220c8104;61450205f188a800220c7a13;5f6a560c5e1816002176105d;PENDING
614504e4f188a800220c8224;61450205f188a800220c7a13;5f6a560c5e1816002176105d;PENDING
614505c8f188a800220c86d9;6145049af188a800220c818c;6046a98c1f2c9e0021101ad7;PENDING
61450601f188a800220c887d;61450517f188a800220c83d7;5f86fe1a088168002159192a;PENDING
6145089bf188a800220c90e2;614503c1f188a800220c7fa6;5f6a560c5e1816002176105d;PENDING
614509baf188a800220c935a;6145009ff188a800220c7167;5f63c4f5b47ff900210864c1;PENDING
614515b1f188a800220cbb58;61451531f188a800220cba80;6037dbb2bbcec500214163bf;PENDING
61451c51f188a800220cce0e;61451adff188a800220ccb5e;5f6a560c5e1816002176105d;PENDING
61451d44f188a800220cce9f;61451a87f188a800220cc9f2;5f616dee39bc920021e3d1eb;PENDING
614531adea459c0022cb2fa8;6145316fea459c0022cb2f2d;5f5bd45eb8742200213bda26;PENDING
61455bbaea459c0022cb8736;61455992ea459c0022cb84ed;5f627b7039bc920021e3d2d5;PENDING
61456072ea459c0022cb8c8d;61456022ea459c0022cb8c23;6022bf4c6df63b0021e6b362;PENDING
6146726aea459c0022cccefc;61467067ea459c0022cccba4;5f6a560c5e1816002176105d;PENDING
61472dff6d8dc90022f241bf;61472d286d8dc90022f240a8;5f63c4f5b47ff900210864c1;PENDING
614744366d8dc90022f25369;614742ff6d8dc90022f251fa;5f6a560c5e1816002176105d;PENDING
614754e36d8dc90022f26c6a;614753496d8dc90022f2696b;5f63c4f5b47ff900210864c1;PENDING
6147b1eb6d8dc90022f2d663;6147b15d6d8dc90022f2d5b0;60945bd3f10a410021165b5d;PENDING
6147c1ac6d8dc90022f2ebbf;6147c1316d8dc90022f2ea8a;5f616dee39bc920021e3d1eb;PENDING
6147dcd41a537e0022136363;6147dbb71a537e002213608c;5f6a560c5e1816002176105d;PENDING
6147dcd41a537e0022136362;6147db551a537e0022136004;60aff16b05f73d0021fb3dac;PENDING
6147e9711a537e002213977c;6147e8f61a537e002213966b;5f6a560c5e1816002176105d;PENDING
6148748e1a537e00221439c1;614873d71a537e002214382a;5f734430e751dd002107a697;PENDING
6148822e1a537e002214523a;6148798b1a537e002214457f;5f63c4f5b47ff900210864c1;PENDING
614892b01a537e0022147c22;614891711a537e0022147850;6127e62561cd100022e33738;PENDING
614892b01a537e0022147c21;61488c121a537e0022146d45;6127e62561cd100022e33738;PENDING
61489e1d1a537e00221499df;61489dad1a537e00221498bc;5f6a560c5e1816002176105d;PENDING
6148b5151a537e002214d506;6148b1271a537e002214c937;603c4984da404a00218c0ee8;PENDING
6148dacc1a537e0022159ec7;6147d1491a537e0022134d7d;5f63c4f5b47ff900210864c1;PENDING
6148e2431a537e002215ce4f;6148df781a537e002215bd7d;5f6a560c5e1816002176105d;PENDING
6148e6ec1a537e002215f7ff;61488ae81a537e0022146b3e;603c4984da404a00218c0ee8;PENDING
6148eb891a537e002216131d;6148d4671a537e002215776d;60f3a59796be5900217a457d;PENDING
6148f7041a537e0022162e51;6148da471a537e0022159d52;5f6a560c5e1816002176105d;PENDING
6148ffee1a537e0022164a12;6148f4a91a537e0022162a55;603c4984da404a00218c0ee8;PENDING
61492efcccd7e20022373321;61492c86ccd7e200223711d1;603c4984da404a00218c0ee8;PENDING
6149e6b7ccd7e2002238ac49;6149e682ccd7e2002238ab98;5fab2cd619bbc50021feef1b;PENDING
6149e786ccd7e2002238ae49;6149e5deccd7e2002238aa79;5f6a560c5e1816002176105d;PENDING
6149f36ca1a8c900229adf6a;6149f29ea1a8c900229ad9a3;5f63c4f5b47ff900210864c1;PENDING
6149f4cda1a8c900229b3ccc;6149f29ea1a8c900229ad9a3;5f63c4f5b47ff900210864c1;PENDING
6149f96ba1a8c900229b4f86;6149f88aa1a8c900229b4cc0;60515eefa278070021466783;PENDING
